,date,name,comment,like,replies
356,2023-08-26T07:32:49Z,@vikhyatkumeria1229,Add another company Siemplify ( a cyber security startup) acquired by Google.,0,0
357,2023-08-26T07:28:13Z,@vikhyatkumeria1229,Web development doesn't have too much scope for the next 5 years it just a statement to sell the product,0,0
358,2023-08-26T07:20:27Z,@korakatar7921,HMT watches are much sought after collector pieces now! ,0,0
359,2023-08-26T07:10:25Z,@lokesh9322,Fact: 99% leaving india because of salary in $ and big fat dowry. You don't need to explain in 20 mins.,1,0
360,2023-08-26T06:07:50Z,@gokulsguitarchannel3868,"I'll keep it simple, Harley davidson, Mustang, dodge challenger, supra, M-series, AMG, ZX10R,   Next level - Aventator, huracan, HOME with island kitchen, garage etc",1,0
361,2023-08-26T05:49:03Z,@WarGames-rl4ul,VIT BHOPAL is one  of the college which was earning more by taking up lot of people and fooling them with fake specializations,0,0
362,2023-08-26T05:48:24Z,@shilajitray2170,What talent do we talk about everytime we talk abut brain drain ? What have people like Nadella and Pichai invented ? They are just high level corporate executives who can easily be replaced by a simple shareholder nod. See what happened to Parag agrawal. They don't own the companies. The main thing India needs is natural resourses and that can only be possible if our geo political stance is right. We need energy and food big time. Manpower we have. The main reason why US companies like Google and others hire Indians to be CEO's is because they want to target Indian markets for expanding their business as they India to be a huge market with 1.5 billion people and it's always great if they make an Indian the face of their company so that if would help them to pass through regulatory hurdles in India. Most Indians are delusional about these things.,1,0
363,2023-08-26T05:43:38Z,@deeptisahu6260,"Angrezon ke Papu,chamche  why they are leaving India, can't be Swadesi",0,1
364,2023-08-26T05:18:57Z,@ma10612,Reservation and management quota seats should be banned.scholarshios and financial support to be on the basis of economic conditions not caste and religion.If students on whom govt. Has spent money on professional training should be made to work and sign a bond for the same for atleast 3years,0,0
365,2023-08-26T05:12:20Z,@akhinnair3922,The real question is where is the bulk of the money being generated in India going?,0,0
366,2023-08-26T05:04:05Z,@Abhishek-Vincent,Make India a free country and then I'll think about it.,0,0
367,2023-08-26T04:53:38Z,@divyanshi259,"Currently living in the US, I can observe many differences at the ground level, from individuals to the government. People are genuinely focused on doing real work while also taking care of their well-being. I know India is changing, and I hope that in the next 10 years, we will see some foundational changes because of people like you.",0,1
368,2023-08-26T04:35:05Z,@HariomSingh-ll1hw,We all are the Victims of Indian Education System,0,0
369,2023-08-26T04:25:31Z,@asishb,"Influencers like Apna college too have a hand in brain drain, where they lure students with 7 lakh/month clickbaits. These influencers be like buy our course and make America proud. I have gone through some of their demo courses available, and I can assure you that there is absulutely no difference between their course and the Rs 499/- wala course available on Udemy. Rather, some of the Udemy courses at that cheap prices are much better quality than the courses of these influencers. Rather, these influencers should focus on clearing the fundamentals of students using different methods, which may also include animations, to explain certain concepts.    Dear Think School team, as opposed to you, who are asking our people to stay back and give a chance,the so called influencers are quite opposite to your ideologies.",0,2
370,2023-08-26T04:05:53Z,@rajanmoses,"Come on dude you need to have a better quality editor, you are saying 1 lakh students but the figure on your PPT/presentation shows 1000000 which is 10 lakh or did u get it incorrect for one million?",0,0
371,2023-08-26T03:52:13Z,@samitanveer1694,"Well going through the comments, people are shouting for meritocracy. Would like to mention the point that most of who could watch this video are middle class. India if not consider the reservations, it would overlook the graded inequality that is happening for centuries. There is an utilitarian regime that is overpowering here. But remember that at one side India is growing as largest economy while alternatively India is suffering from poverty and hunger. The wealth concentration amongst upper caste has been studied in academia for long time, So in order to tackle that disparity, Reservation should be hold on, not on the basis of wealth, rather the social group/ community in which one belong to.",0,0
372,2023-08-26T03:47:57Z,@RahulSingh-kr1zr,Simple Answer Quality of Life and Tax to Service ratio.,0,0
373,2023-08-26T03:18:23Z,@onlyprofityou,Now this brain drain will be make India super power within next 5-10 years,0,1
374,2023-08-26T03:17:17Z,@chintandedhia,Should consider 'ARCHITECTURE ' also... other than that great content!!,0,0
375,2023-08-26T03:08:07Z,@dharmilmajethia2301,"Hey Appreciate and respect the efforts and the factual knowledge much needed video, But you should have even emntioned about the Architects and their efforts of 5 years in India and the way they are been treated and payed and given jobs herein. Would like to here a video on this as well from your end. Thanks",0,0
376,2023-08-26T02:50:06Z,@beingmickeyutube,"I love my country alot. But love goes 2 ways ... They don't love talent they love reservation. Where they want to ignore 78 marks and want to select 28 ...   Go ahead my country, i will be going USA next year . Btw i have studied in NIT .",0,0
377,2023-08-26T02:37:21Z,@user-ch8kn8le7y,Kuch log smj nahi rahe ur reservations ko blame krre yha seats nahi talent skills k baat krre hain tbi non reserved log hi foregin chale jate hain,0,0
378,2023-08-26T02:29:53Z,@hariraamvaikundaraman1199,Indian student ( Great Indian brain) move aboard sequentically earning high.  Separte policy can be framed to Tax them in terms of Investments in Our Mother Nation,0,0
379,2023-08-26T02:09:20Z,@mohandassramachandran7540,What about State government responsibility,0,0
380,2023-08-25T22:00:00Z,@rajan_iit,Proud to be from IIT ,1,0
381,2023-08-25T21:46:44Z,@gunukulanaren2957,what about reservation?,0,0
382,2023-08-25T20:55:10Z,@Vikasvikas-ws3nx,We have nptel,0,0
383,2023-08-25T20:46:34Z,@ganeshkini9967,"Good one! Consider mentioning NPTEL as a great effort in reducing the barrier to access, similar to the MITOCW model.",0,0
384,2023-08-25T19:54:30Z,@h.a.r.i.,"Excellent analysis bhai. I'm a student from Hyderabad and in my experience, educational institutions here seem to prioritize donations and appeasing politicians who have ownership stakes. The curriculum often feels outdated, and the emphasis on rote learning is quite evident. This approach doesn't really promote the overall growth of students; it's more about the business aspect for these institutions. As a result, many graduates find themselves lacking essential skills and end up seeking opportunities in foreign countries.",0,0
385,2023-08-25T19:31:28Z,@miteshgohil3122,"Indians leave because of reservations, bad politics , bad work life balance and bosses in most Indian companies, bad air and too much of population, too much of competition for one job. Sir many reasons why brain drain happens and it will keep happening",0,0
386,2023-08-25T19:01:29Z,@anshulagarwal2602,"Congress screwed up. BJP, on the other hand, is creating  IT jobs via its IT cells that create fake news, memes on opposition parties, etc etc. So u get the drift.",0,0
387,2023-08-25T18:49:38Z,@srirangak7549,Our prime minister should watch this video,0,0
388,2023-08-25T18:19:56Z,@NikhilKumar-jc2cn,Don't worry India will not do anything ,0,0
389,2023-08-25T18:08:10Z,@phantomhawk489,10:28 lol it is bit not bits bit is tier 3,0,0
390,2023-08-25T17:59:21Z,@anupdev5845,"The list of reasons why Indians leave India is huge. It's not as simplistic as mentioned in this video. It has to do with overpopulation, traffic, horrible weather, low standard of living, excessive pollution, reservation, caste based discrimination, religious fanaticism, zero work-life balance, abusive higher management in corporations, poor work ethics, poor government policies, lack of social security, poor roads and infrastructure, lack of opportunities, corruption, red tape, bureaucracy etc. etc.  When you combine so many reasons together, it is easy to see why anyone with the means to migrate out of India, do so without a second thought. It's very easy to talk about patriotism and all that but everyone knows that we only have one life and we must make the most of it. If other countries can provide a better environment for people to thrive, then most people will obviously choose that over staying in less than favourable conditions and fighting it out.  It's not that our politicians don't know what ails our country but they don't have the desire or the willpower to fix the issues because the status quo serves them just fine. They are all self-serving as are most ordinary people. Nothing has changed even today. The government used to be against anything new and revolutionary back in the old days. They opposed the Internet when it was new and we missed out on the Dot Com boom. Now they are opposing blockchain and crypto the same way. So people are migrating abroad to find work in these fields while we will most certainly miss out on both the blockchain and AI revolution.",1,0
391,2023-08-25T17:58:15Z,@prajapatiprince292,I already almost share all these things back in 2022 in suggestion portal of India govt I created 21 days research and send them still nothing work out.. I will make sure mostly leave India,0,0
392,2023-08-25T17:46:30Z,@Nothing_1999,Ganesh Bhai knew but did not want to mention one of the most common reason for India's Brain drain. He didn't want to get CANCELLED.,1,0
393,2023-08-25T17:34:42Z,@Nothing_1999,"I am sure that out of all the people who move to abroad, more than 70 to 80% of them belong to General Merit class.",2,0
394,2023-08-25T17:19:14Z,@PreetiRavi,"The existence of startups like Apna College is why Indians migrate to the West. Our education system is highly outdated and requires students to do additional courses to be employable. I graduated from Delhi University with a degree in Math 15 years ago. Even then, they were teaching us outdated programming languages like Fortran 77. I believe even today that course is being taught.  Students are just put into this mindset that they have to do something additional with their regular course to succeed. This is where students learn to slog, put in 10-12 hours of work, and replicate the same even when they join the workforce, which is how the work culture in India is built. This is not a sustainable option. In India, companies think that if you are available 9-5, they have bought those 8 hours of your day. What is different here in the West is that companies understand that between those 8 hours, life can happen as well (kid is sick, partner needs attention). There is a lack of trust that Indian employers have on their employees, which is never good for a relationship.  Anyway, sorry for my rant! Love your content :)",0,0
395,2023-08-25T17:16:24Z,@purnalingamr6803,"Btw, HMT watches were not mediocre :)",0,0
396,2023-08-25T17:11:49Z,@realizeyouareanationalist8980,"So many in comment section wanted to hear 'reservation' is one of the reason for 'Brain drain'... in contrast to that, implementation of reservation in private sector might help avoiding 'Brain drain'.... do you know why? because.... to stop 'socialistic' concerns from the government... which is the reason why, the larger population still against 'capitalistic' ideology....",0,0
397,2023-08-25T16:55:29Z,@kaushalraj7707,First of all Govt of India must stop blowing insane money on Govt Employees.,1,0
398,2023-08-25T16:52:12Z,@spandanroy7783,Overpopulation is one of the many problems.,1,0
399,2023-08-25T16:48:02Z,@gowthamraj6009,"Unless corruption is eradicated and those money is diverted in improving economy and quality of life, situation will remain the same. Indian from Canada ",0,0
400,2023-08-25T16:27:12Z,@sureshkannan6313,Thank you for the content.,0,0
401,2023-08-25T16:04:53Z,@anadhojadhikari4101,Wow ,0,0
402,2023-08-25T16:04:04Z,@rxaji29,What about doctors ??  Doctors in india are forced to serve bond in peripheral centres where even basic amenities are not available.. and on the contrary IITans are allowed to go out and be tax payers of other countries which is find is very hypocritical,0,1
403,2023-08-25T14:57:51Z,@jyotinkateshia5028," Key Takeaways for quick navigation:  01:10  Brain drain is fueled by India's export of skilled individuals. 02:21  India's education system drives talented students abroad. 04:02  Nehru's IIT vision aimed at nurturing talent for India's progress. 06:25  Restrictive policies hindered business growth and jobs. 10:07  Exclusive education fosters brain drain. 14:14  Inclusive education needed, reducing barriers. 18:24  Invest in R&D, connect academia and industry for talent retention and growth.  Made with HARPA AI",0,0
404,2023-08-25T14:52:33Z,@d.s.ramnarayan6799,"During Junta Govt (1977 - 79), Govt asked the then Planning Commission to check how much of Technology was actually transferred in Electronic Industry they various collaborations in private and public sector. It came out that IBM instead of leasing (IBM never sold computers, only leased) the latest systems for which they charged, actually leased 2nd or 3rd hand systems in new boxes. When the then Industry Minister George Fernandes saw the report, he asked IBM to leave India. That is the story of why IMB left India in late '70s.  CocaCola also",1,0
405,2023-08-25T13:48:24Z,@chanapapa,"Thank you for this informative video highlighting the poor policies of the Indian government. While I agree with this, the reason for me to leave India was very different. I think the social aspect of living in India as a woman played a big role in driving me away :( I wanted to escape controlling parents and families.. I chose to fight a different battle than the little fights everyday like - what time I need to be home by, what clothes I should wear, when is a good time for me to marry and pop out babies,etc.",0,0
406,2023-08-25T13:20:29Z,@yousufrangwala2548,"India's talent pool is draining because young population is fed up of corruption, reservation, impractical education system and lack of talent recognition",0,0
407,2023-08-25T13:08:42Z,@kshatriyahindusthani4304,Wrong approch because despite we have progressed ,0,1
408,2023-08-25T11:59:43Z,@saumilrana5,"I feel that majority of the companies in India doesn't care about the work life balance of the employees, me personally want to abroad just for better work life balance",0,0
409,2023-08-25T11:47:27Z,@mrparamasivanvellala1875,The PM spoke about  brain drain but failed to lay down stron eco system for reverse brain drain.  Following measures should be taken to trigger reverse brain drain  1. Revise the pay scale.  Existing wage system is very substandard.  2. Get rid of the reservation system.  We need to replace equity with efficiency   3. Create attractive Eco system for start up like Israel   4. Restructure our Direct Tax system.  Nobody today ready to pay 30% Its very high tax slab for higher income group  5. Create Work Life Balance across all sectors  6. Revise the age old Minimum Wages Act  7. Skill the people through upskilling and vocational training through better monitoring of Skill India scheme  8. Bring accreditation of all Educational Institutes mandatory to the global benchmark standards  9.Make it mandatory for IIT/ IIM Grafuates to work in India atleast 05 years before they turn up 40 to reap better demographic dividends.  10.  Make all recruitment digital transparent and accountable which can filter inefficiency,0,0
410,2023-08-25T11:42:48Z,@anjalirao227,Give India one more chance ,0,0
411,2023-08-25T11:31:33Z,@thodabat7944,Nehru is literally the reason why india started very late,1,0
412,2023-08-25T11:31:28Z,@piyush1176,Cant wait for your video on new members of brics and their effect on geopolitics,1,0
413,2023-08-25T11:24:36Z,@Justforfun954,NEPOTISM ,0,0
414,2023-08-25T11:02:20Z,@anikettiwari4170,"why will someone stay here, government strips and eat the tax payers alive taking around 30 percent of their income still couldn't even provide the basic facilities, we pay for the tolls on the road, we don't go to govt hospitals, tax payers don't even send their childern to govt schools then why we are paying taxes here, living with degraded public resources why will someone want to stay here, even the the tax payer percent is just around a 10th of the the population still govt is juicing them out after paying all these taxes also we also pay cgst and sgst for every item purchased",0,0
415,2023-08-25T10:41:48Z,@hrishikeshpadaval96,"Regarding the Barrier point I appreciate how it's been portrayed but just like MITOCW , even recorded lectures of Professors of IITs are available through NPTEl/SWAYAM along with a certfication exam so in a way more or less there are things that are put to work by authorities to reduce the brain drain",0,0
416,2023-08-25T10:41:38Z,@manchikatlamukeshchandra5799,do video on black rock and van gaurd exposing then,0,0
417,2023-08-25T10:06:44Z,@coldemail7351,Beautiful content,0,0
418,2023-08-25T10:04:01Z,@kasojumanohar08,This video seems more about advertising about your sponsors rather giving any valuable information about the current status of Indian education and brain drain.... The same orthodox Indian mindset which always wants to take opportunities From a  weakness of Indian peoples.,0,0
419,2023-08-25T09:55:57Z,@deepanshupant1327,How smartly you skip one of the biggest issue which is reservation to the ones who are incapable ,0,0
420,2023-08-25T09:49:21Z,@hypercrack7440,When you give reservation more preference than talent and now you want to retain them?,0,0
421,2023-08-25T09:17:24Z,@user-kg2ys5nq3k,SWAYAM is a portal free for all having great courses by IISc IIMs etcetera. Though good analysis THINK SCHOOL.,1,0
422,2023-08-25T08:20:15Z,@gyanprakashraj4062,EMPATHY SHOW NAHI KIYA...,0,0
423,2023-08-25T08:14:30Z,@fbiopenup1169,One more very important reason apart lack of quality education is the penalising direct and indirect tax scheme of india.,0,0
424,2023-08-25T08:06:37Z,@dimpleshah2794,Morarji Desai  robbed india from 69-91,0,0
425,2023-08-25T07:53:17Z,@externalaffairsacademy,Foolish government policy created these...,0,0
426,2023-08-25T07:41:26Z,@chawsuma1828,"Can u make a case study on real estate developer, as thousand of construction company went bankrupt during recession. Fews dominant the market. Why?",0,0
427,2023-08-25T07:29:18Z,@abhishekkumar-bt6tu,"Nehru creating IIT's , And BJP creating rioter's",1,0
428,2023-08-25T07:25:07Z,@abhishekshahi8973,"Reservation, labour exploitation, sarkaari babu naukri culture, politics, lack of justice and delayed justice and erosion of faith in police are the primary reasons",1,0
429,2023-08-25T07:24:50Z,@Supergoutha,"@thinkschool, can you make a case study on population and how it affects the country and Is there a need to bring One or none policy.",0,0
430,2023-08-25T07:24:02Z,@sabari_sk,What about remittances they send back? ,0,0
431,2023-08-25T07:01:16Z,@daveblue1234,As an NRI i would say even though we might cost indian economy 17 billion$ by we are sending back 100$ billon In remittence as well,2,0
432,2023-08-25T06:56:51Z,@srinivemula,"People (NRIs earning in Dollars) leave India, but purchase real estate (land in Rupees ) in India though they are not in dire need, but only to boost their finances, and give them for lease. This is leading to increase in land prices and hence mainly Politicians are making it (realestate) as a business, further damaging the cultuvable land. Where as an Enterpreneur must purchase infrastructure (land, imported equipment Eg : MRI scan, CT scan etc medical equipment in Dollars) at inflated cost, but give service at cheaper prices (in Rupees)(Expenditures in Dollars due to Lack of Make in India products, Income in Rupees from Indian poor people)",0,0
433,2023-08-25T06:54:47Z,@sagarhiremath9157,"hi @thinkschool you forgot to mention about the reservation system in india  certain students even after scoring less marks are still able to get into good colleges for example i got 38k rank in my state cet exam and my friend got 78k rank but still he got a better college  seat because he had certain reservations, and i belong to general merit  this is totally unfair  , there is no value for talent in india , i would rather go abroad and work there where there is no such kind of reservation ,  I want to leave india as soon as possible",0,0
434,2023-08-25T06:43:05Z,@srinivemula,"After paying tax , our money is being spent on \"" giving FREES for vote bank politics\"". No security for tax payers, no pension . Where as an USA tax payer gets pension even if he leaves USA",0,0
435,2023-08-25T06:40:41Z,@srinivemula,"Also India need to remove RESERVATIONS and CORRUPTION These are also cause for brain drain. A good doctor, to do service for Indian people, he has to bribe many beurocrats, insurance people, at the same time give services at cheaper prices making his survival difficult. Day by day rules are increasing Bribes are increasing and for more permissions more no of people need to be bribed",0,0
436,2023-08-25T06:30:10Z,@nitinzanwar2814,Indian govt should take income tax from IITians who work for foreign countries,0,0
437,2023-08-25T06:23:13Z,@vickykennel3022,Corruption and the thinking that you need to screw your employees out of as much as you can makes many leave India.,0,0
438,2023-08-25T05:35:49Z,@maulikfuletra,"Bro carried away for a bit saying \""padhega India thabhi to badhega America\""",1,0
439,2023-08-25T05:33:47Z,@anon7641,SC ST DALITS are the reason why WE LEAVE INDIA,0,0
440,2023-08-25T05:33:05Z,@anon7641,The only reason we lose ppl is RESERVATION,0,2
441,2023-08-25T05:25:46Z,@sanjayverma3721,"Reservation denies opportunities to many deserving candidates. Now when the world opens up, almost all countries look up for the competent Brains from India",0,0
442,2023-08-25T05:14:02Z,@techmankar5418,Why there is very less case study  on phone pe hence being market leader...,0,0
443,2023-08-25T05:04:39Z,@pandapatil,Labor market.  Brain drain is too soft.   India is a labor market !!,0,0
444,2023-08-25T04:53:13Z,@user-fm8nj9zf3b,core sector people have very limited opportunities with a considerable pay check in india .India has failed to develop its manufacturing and infra capabilities as a result there are good jobs and growth opportunities only in  it sector. People from tier 1 engineering college ( core sector) are earning less than people that haven't even cracked jee mains. This needs to correct. as this is the reason many people consider moving abroad to earn at least a decent living.,0,0
445,2023-08-25T04:39:26Z,@kapilbhai_54_48,You are saying but any single administrative person not responding about it.. So pathetic ,0,0
446,2023-08-25T04:15:40Z,@user-qt5ph8zz2b,I had to spend all data which was limited to learn a bit of the knowledge before we got jio,0,0
447,2023-08-25T03:40:31Z,@suswsh07,"BHARAT IS OCEAN OF TALENT.. IF SOME STREAMS WENT SOMEWHERE ELES TO NURTURE THEIR SOIL ,IT DOESNT MEAN OCEAN WILL BECOME EMPTY.. THIS BHARAT BHUMI IS WAY MORE AHEAD OF ANY COUNTRY.. WILL BE IN FUTURE , ONLY IF WE GUIDE OUR KIDS TO RIGHT DIRECTION.. WE NEED GURUKUL BASE EDUCATION SYSTEM.. Even if our current education system.. we can produce world class scientist who went to MARS , MOON .. We still produce Engineers who Built world Hightest Bridge and Tunnels , Roads on high altitude.. Our Engineers Build our own Aircraft Carrier, Our own Fighter Plane, Fighter Helicopter, submarines, Missiles and defense euipments , Our Medical professional are world famous.. Medical tourisum is booming.. We are pharmacy of the world..  Our Infrastructure is developing at world record speed..  Last 70 years, we lack true patroitic govt.. but we must belive in our Future generation.. who is capable of doing great things.. we must guide them.. Remeber slow and study win .. new example - Luna 25 and Chandrayan 3",0,0
448,2023-08-25T02:58:52Z,@vikrantojha1212,Keep on giving more and more Reservation,0,0
449,2023-08-25T02:13:18Z,@shivah4ey295,Interesting that you did not mention about reservation system..which starts from birth to death in India...Many deserved people get frustrated and want to escape this politically motivated reservation system..,1,0
450,2023-08-25T00:24:35Z,@rags610,"India is country of strife, and extreme financial disparity. I tried to stay in India and do something great. Worked in one of the largest companies, started my own company, and even upskilled, but, in the end, I simply could not make it due to huge barriers to business and education.  I move to another country to pursue my masters in a subject I truly enjoy, which I was not eligible to study back home due to my \""Engineering\"" background.  My point is, India needs to reduce the strife that the middle class people live. The struggle simply clouds our brain from being productive, thoughtful, and even happy as individuals, and this directly affects our ability to contribute to ourselves and the country.",0,0
451,2023-08-24T22:27:27Z,@prasannanarayanasamy7006,This is so true and well explained. This is the main reason I moved out to protect the next generation.,0,0
452,2023-08-24T21:54:25Z,@Anbbvg,Librandus are crying because ruling party isn't suit for them Congress was better according to youwhich funded by George soros who wants to destroy India's economy,0,0
453,2023-08-24T21:33:20Z,@ShubhDogra,"Its not just the government or professors/colleges that need to step up but the work culture in India itself needs a ton of improvement. That has a lot to do with salaries of course and the big things like gender pay gap which I've witnessed personally but has a lot more to do with the tiny issues with our culture where simply leaving work early gets questioned even when the work is done, there is no requirement to stay in office or getting micro managed to stay online with the damn \""green tick\"" for all 8 hours even if there is nothing to do really on a particular day. This can go into too much detail for a comment but honestly, I wasnt someone who left India due to lack of education or lack of opportunity but because of the horrendous (Yes, I said horrendous) work culture of the country. In a country where not only the small businesses but even the MNCs need to learn what work-life balance means. Companies (personal experience) did not even allow their people to stay home long enough during COVID just because they cant trust people to do their jobs and expect them to be available 24*7. Employees in India are expected to work round the clock as they would for their own business but the fact thats forgotten is that not everyone wants to be a business owner else they would have opened up their own practice. Everyone would have been an entrepreneur. People like to have stability, work-life balance, peace of mind and the opportunity to jump opportunities when necessary and I must say the work culture in India is just as big a culprit in addition to the lack of money. Respect is fully missing in our work culture, both in government jobs as well as private. Another big thing I will point out (even though this can open me up to exposure for mean replies), is that women for sure do not get respected for the most part in both these sectors even when they prove to be incredible at their jobs!",0,0
454,2023-08-24T20:05:54Z,@sharathmanya8964,"The next generation of doctors want to go and settle abroad. Previously doctors used to go to learn something new and then come back, but looking at the pathetic working conditions, almost everyone who can go abroad is going Sad to see this..",0,0
455,2023-08-24T19:17:49Z,@priyanshbrannen185,You left out many many factors out while making cost calculations. Ever heard of Khosla Ventures? Ola is a product of the Indian American VC money pouring into Indian startups. Do you think Indian local VCs would have been able to fund and risk themselves to the extent Khosla did? Probably you need to re-think your videos and go a little deeper than the surface. Good job tho,0,0
456,2023-08-24T18:43:34Z,@mayurnayudu3376,One point may be of relevance here is . People also opt to go out for uping their self respect in the society. US or other foreign travel / studies / Job are given incredible status in the society. One can observe when one mentions their kith/kin are abroad with incredible proudness. Its viewed as a mark of achievement. Of course the points mentioned here could be correct . But people go to up their societal status too . Take the Telugu community for example - engineering is not engineering if one does not land in U.S. Or Punjabis for Canada  / UK. Its a cultural thing too.,0,0
457,2023-08-24T18:36:28Z,@harikr,MITOCW is great. Nptel is even better. Hands down.,0,0
458,2023-08-24T17:40:59Z,@as-ow7vn,100%,0,0
459,2023-08-24T16:57:34Z,@Infotainar,"I ask every Indian who left our country. If your mother is sick, what you will do.  U take her to the hospital r leave her to suffer.  Who said this I don't know: \""Indians are not fit to rule themselves.\""  Let's make this statement wrong.",0,0
460,2023-08-24T16:11:49Z,@robin13488,"I don't agree with the argument that only because of poor education system, low R&D capabilities & lower ease of doing business, top graduates & Doctoral candidates leave India.  People leave India because they want to live abroad.   There could be multiple reasons ( more income, less crowd, lesser pollution, free society when it comes to sex - dialogue/speech - individual privacy, living abroad is termed as prestigious & flaunt able in India and many more) for it, but I also want to ask that when these \""High Value Individuals\"" have achieved the said purpose ( better education, high paying jobs etc ), how many of them let alone come back to India but even try to set any of their business / implement the learnt technology in the said \""developed & high tech\"" world back in India?  Even the top 1% in those countries which are at the top positions, who understand technology - business & market, who might be atleast millionaires by their early 50s, don't want to come back. Now, by no way I am demeaning their contributions to Indian economy, either by creation of Jobs in those MNCs or donations or foreign remittance, but let's NOT dump everything on our systems & governments because \""People will always follow their own self-interest\"" ( not that it's something bad ).  I think there is one way our institutes & governments can optimize this situation. In the final year of students in IITs, IIMs etc, candidates should be asked to submit (non-mandatory) a paper with their vision & changes in the current technology / business systems that they would like to see / implement in India. That would give them atleast some hint that which candidates are only looking for a better job opportunity & which are more likely to stay & work for India itself. Based on that Govt could offer them to work in the premier institutes like ISRO, HAL, BEL etc.",0,0
461,2023-08-24T15:45:55Z,@R_Rajan,The best solution is India need to be self reliant in chip manufacturing and invest heavily in defense research.,0,0
462,2023-08-24T15:05:38Z,@sahilgangani.,"that is so much true , infact everyone should get chance best informative video",1,0
463,2023-08-24T15:01:57Z,@narendramhetre1649,"Yes you are right sir, please it is a request to you to make a part 2 episode of this topic and tell what is the position of INDIA from 2013 to date. Whatever you have said is till 2013 as you said, so please sir, make one more episode.",0,0
464,2023-08-24T14:46:22Z,@yashwanthrao98055,Very well put best example is MIT open course In order for us to get back the talent the entire education system needs to be reformed and should have a uniformity in the standard or quality of education even to the remote areas to top tiers as one categorises and should also broaden the streams an individual can choose at 11th 12th and societal thinking should change precisely but well made video !,3,0
465,2023-08-24T14:37:41Z,@deeplinanath3520,I dont understand how our government doesnt analyse and understand what they really need to do.But everyone else can.  All they do is to take stupid education reforms like 4years for just Bachelor degrees!!,1,0
466,2023-08-24T14:35:21Z,@palaniappanlakshmanan776,"Sorry Sorry Sorry Anybody hearing this think School is being taken for a ride It's a MOUTHPIECE for someone's agenda  It was very OBVIOUS when it Appreciated the Corrupt  Govt whose ministers are looting the state and ED is on them THINK SCHOOL person should see MARIDAS  ANSWERS for all authentic statements with proof  This person has become Mouthpiece ,so  his statements may be mind blogging so i don't get sold",0,0
467,2023-08-24T14:14:15Z,@kiranvroyalmech19,"Thanks for the eyeopener video bro !  So I am an engineer working in a descent company in India. My question is, Why cannot each and every B and C grade engineering colleges take the Alumini programs bit seriously and make use of Aluminis (Who are well experienced) to give back their professional knowledge and exp to the upcoming students (This will break the biggest barrier which most of us face ! WHAT NEXT AFTER ENGINEERING? THATOO WHAT TO DO IN INDIA ?)  No cost, No help requested from govt & students get benifits as well, also they can create contacts as well.",2,0
468,2023-08-24T14:09:44Z,@Photographerindian,Evey person going out of india is not bleeding Indian economy they are strengthening it by sending remittances after educating. India receives highest remittances in the world.,0,0
469,2023-08-24T13:53:03Z,@kushalgs4924,And these reservation candidates asking reservation in private sector ,0,0
470,2023-08-24T13:51:58Z,@shoutout3651,Still got to the moon . plenty talent left and more being born,0,0
471,2023-08-24T13:27:59Z,@myfactstime9590,Last Word by Ganesh  ,1,0
472,2023-08-24T13:10:42Z,@thejusprasanthprasanth8473,Please do a video on the importance of nuclear energy ,0,0
473,2023-08-24T13:01:06Z,@harshits6960,At 18:00 you should've mentioned NPTEL or now which is called SWAYAM which is a portal for MOOCs where we get to access courses by IIT and IISc professors for free.,0,0
474,2023-08-24T13:00:38Z,@akkaiahc,India has much more talent. It does not matter if some people go.  Right political dispensation will ensure take india forward.  No need to worry and make a hype of it.,0,0
475,2023-08-24T12:57:27Z,@sumitdas6596,Amazing.Hope The All Students and Talented peeps Get a better future,1,0
476,2023-08-24T12:44:45Z,@firozebukht8207,Hindu dhrum based on the non biological daughters from the same womb. Such illegal practices is alarming for the global warming.,0,0
477,2023-08-24T12:07:18Z,@NOVA_STARK,I used to very bad at school and i dropped out of high school because the school system is to train memory and now i am a successful fincancer & economist with a lot of capital that i made through trading and i did it by self-studying and doing what i love and i am talking to a agent to set up business in USA .,1,0
478,2023-08-24T11:45:27Z,@saurabhpandey2573,Reservation... the major factor,0,0
479,2023-08-24T11:17:30Z,@gshivasankar,"Generally i do not write comments, i feel it's waste of time and energy.  Now, i thought to a drop a word by looking at ur  Video!!   I'm from General category student! Perfectly denied all the concessossion or discounts or free uniform or free book what soo ever from Govt elementry school levels! it;s still forgivable, though!.  I secured 94.9% in PUC, and in IIT/NIIT entrance exams where i secured 23000th pan india rank in Advance!! conviniently the RESERVATION system kicked me out just because i'm from Genral category plus, I enjoyed full length poverty (just above BPL category to say)!! there are soo many Rich SC/ST/OBC students secured Govt seat just becasue of they were previlaged to call and buy SC/ST/OBC certificate. Am not against these ppl, but morethan 75-80% these categories are rich and genunily well to do in soceity.  Thus India Did nothing for me!! soo let me search my way to survive better for me and for my generation!!    On the Other hand i'm patriatic and love my nation, never asked what India given me!! but the political system and fake policies are making ppl to run away!!  That' my humble and painful submission!",1,0
480,2023-08-24T11:08:36Z,@vinaybhat7670,General Category students should leave india for better life...this country is not for deserved people,0,0
481,2023-08-24T11:03:40Z,@random_videozz,"*All of my wealthy friends have already begun relocating to the US and Canada, saying that because things in India won't change, you also should leave as soon as possible, scored 167 but I'm still here due to financial difficulties !!!*",1,0
482,2023-08-24T10:55:35Z,@VIPIN4528,Jinke khoon aur dimaak mein hi problem ho  How r they going to improve,0,1
