,date,name,comment,like,replies
282,2023-10-23T15:09:13Z,@jackyhuang6034,"Taiwanese here. I would like to stand with India. But India is like 1/3 of China in land and the largest democratic country in the world. democracy also means some senators will be bribed (by China, by US or by other countries).  Can India be India without the surveillance of US? Largest ecommerce in India is Amazon, Indian people use Google.,etc  Everything is controlled by US....",0,0
283,2023-10-23T14:00:29Z,@praveenpwellness,"Indias development story is truly inspiringThe country has made significant strides in various sectors, including infrastructure, agriculture, and healthcare. The Indian governments efforts to promote entrepreneurship and innovation have also been commendable.   Indias economy is now the fifth largest in the world, and it is projected to become the third largest by 2030  Its heartening to see how India has transformed itself into a global economic powerhouse while still retaining its cultural heritage and diversity. Kudos to the Indian government and its people for their hard work and dedication!",15,11
284,2023-10-23T07:10:43Z,@Emphasis213,no talk about how britain colonized india and collapsed their economy by pillaging their resources thus killing their population via starvation,0,0
285,2023-10-23T06:35:28Z,@Xrey-ek5sh,,0,0
286,2023-10-23T06:08:11Z,@user-mlxgzzz,,0,0
287,2023-10-23T04:56:32Z,@sarllie8271,I hope India grows well and Indians can live in a prosperous country as well,0,0
288,2023-10-23T02:56:24Z,@1973lanyun,"The demographic advantage will not have much advantage in the future. Just look at Japan and you will know that Japans aging population is the most severe in the world, but its automated industrial production lines are also first-rate. Chinas industrial production methods have been transforming towards artificial intelligence and automated assembly lines. Take a look You will understand China's fully automated ports. Originally, cooperation between China and India could accelerate India's infrastructure construction. Unfortunately, India deliberately created a border crisis in order to please the United States. From now on, China will never help India with any infrastructure construction. In short, India There is still a long way to go. China is not worried about India surpassing it. Only when India rises will it value peace more!",0,0
289,2023-10-23T02:30:47Z,@taylormattlock5433,Looking at these charts as an American is kind of upsetting. It shows how our great-grandparents gave our parents and grandparents the world only for them to give it away. Talk about spoon-fed generations. All they are leaving us is a divided empire riddled with debt.,1,0
290,2023-10-22T23:11:01Z,@chinarise,"The video has misrepresented a concept. If you carefully examine the chart on electronic payments in the video, it displays data growth from 2014 to 2017. However, we are currently in the year 2023. The chart shows that the adoption of electronic payments in China appears quite low, but the reality is that China is one of the most advanced countries in the field of electronic payments. In contrast, India still heavily relies on physical currency. This raises questions about the video's use of non-representative data, making me wonder if it has a deliberate bias.  As of now, one of India's significant issues remains corruption. Additionally, there are problems such as the caste system, a lack of competitive goods, and extremely inadequate infrastructure. I hope to see India continue to progress and develop for the better.",0,0
291,2023-10-22T21:18:40Z,@beeman5015,"From world banks data, Indias real GDP will be around 30% higher than that of China in 2023.",0,0
292,2023-10-22T20:51:23Z,@frankm6218,"Interesting saw Indians love to talk about beating China something, however forgot Chinese economy is 5.5 times of Indians, and the gap is still growing. Be realistic, you dont have to beat anyone, just do your best to have a better society for all people including poor and rich, Hindu or Muslim, men and women, this is all you need. If you dont think so, please look at the US where gdp is the highest on earth but a lot of homeless on streets - do they have anything to do with Americans fancy gdp number?",0,0
293,2023-10-22T20:51:05Z,@yaya5tim,"India probably won't have opportunity of growing a more powerful economy than China, we've all seen how China grow powerful and they start try to take over the world an cause trouble, India would be the same, US can also see that, so they will stop invest India once India is somewhat developed, and invest the next big country to balance out.",0,0
294,2023-10-22T19:06:53Z,@jikookfunnydubbing2389,"In 1970 it was estimated that India would overtake China in 2000.  The year 2023 is going, China has reached the highest level and India is still competing with Bangladesh ",2,2
295,2023-10-22T14:59:24Z,@user-jc3fr7vn7x,Calls on India,0,0
296,2023-10-22T14:27:04Z,@H-GHN,copium,1,0
297,2023-10-22T13:58:27Z,@TangQibing-kx9fp,,1,0
298,2023-10-22T12:14:55Z,@johnzhan8636,because China is almost three time of India....,0,1
299,2023-10-22T11:43:53Z,@guruguru9515,Impossible to beat china China already 100 year faster than india,1,0
300,2023-10-22T10:54:46Z,@cenationofjnu,Short answer. NO.,0,0
301,2023-10-22T10:07:12Z,@bakecook8121,F. K.  Fake news.,0,0
302,2023-10-22T06:01:02Z,@sentamizh3133,"I'm from India , India government is waste",0,0
303,2023-10-22T05:35:56Z,@btrue2day,Never,0,0
304,2023-10-22T05:07:01Z,@rationalthinker2200,The Chinese are not interested in competing with India..etc..The Chinese just bench mark the best in its class..ie EV..High Speed rail..Space..Missiles..GPS..infra engineering... 6G....and then work towards outarchieving them for progress and prosperity for the Chinese Society overall....Unfortunately India currently does not have any best of its class for China to benchmark ...maybe in the future..,1,0
305,2023-10-22T04:09:19Z,@SAMARTHSAMANT,Well i dont expect india to beat china . Its quote an ambitious stuff.  What i would like is - 1. A percapita income of more than 5000 within 10 years atmost . 2.a good lifestyle for average citizen .  3.better governance 4.increased spending in research and development.,0,0
306,2023-10-22T01:22:28Z,@nightowl4121,"China will absolutely become 1st Super Power because the Chinese have the ability to dictate its future beyond overreliance from West.      Then, as the world's second-biggest power, America will attempt to impede India's progress and impose sanctions on it in a similar manner to how it is currently treating China.  America will always view India as a threat to its standing as the second Super Power, hence India will never get to the second or third rank.  It is absurd to believe that India can rise to the status of the first or second superpower because America will not allow it to happen.    India can only dream, but reality is quite another story. That is how the best mind in the world see the future.",0,0
307,2023-10-21T23:34:22Z,@yangfengfu3151,,0,1
308,2023-10-21T18:58:11Z,@tennisguru6739,By forging numbers?,0,0
309,2023-10-21T15:59:37Z,@tonyding8465,I think India will be at the top of the world. congratulation.,0,0
310,2023-10-21T12:44:14Z,@shinramx,Indian bots appear ....,1,0
311,2023-10-21T12:18:36Z,@hkpa03siu-iq7le,",,,+x..",1,0
312,2023-10-21T11:47:37Z,@valerianpereira1259,"Located between the West and the East;  Blessed with  3oceans and the Great Himalays on the North; -Blessed with Inteignet; 1.4 Billion Indians; Blessed with 800 Million youth the GREAT RESEVOIR OF ENERGY; Green Energy. How to be the TOP and the Best  Economy of the world? With PEACE and Happiness? 1/One child policy. 2/Every youth will be  compulsorily educated, upto 12 th Grade followed by 3 years of Military Induction to  be in uniforms. To get trained with perfect Discipline. Skilled. Multitasking. Technically .. Digital  ..hands on and Practical. No  speaking Religion. No speaking politics; But all  will work and work very hard. work 10 hours   a day x 300 working days; produce , manufacture every Finished product that INDIA imports; Import  substitution. Generate Employment; Boost Economy; SIMPLY FOLLOW CHINA MODEL of growth; QUIETLY;  AGGRESSIVELY; PROGRESSIVELY  Research and Value Addition;  Desig build  SCI-FI..OUT OF THE BOX;  TECHNOGLOY INTEGRTAED ALL WITH  Digital..AI.. etc.  Declare ; Green revolution; industrial revolution and Gigital revoluton..",0,0
313,2023-10-21T11:11:06Z,@werkea7490,"China is losing population, this means India can develop faster.",0,1
314,2023-10-21T05:18:11Z,@2017phattang,",,",0,1
315,2023-10-21T05:01:00Z,@DrCK2012,"It makes more sense to use China's developments as a yardstick for improvement. Education, infrastructure, heavy industry, caste system, to name but a few, truly need lots of improvement. The West wold not allow another nation of a huge population to master high end manufacturing. They would just keep India as a low to middle end manufacturing center while they monopolize the high end sectors offering high paid jobs. China is taking away a good part of the high paid jobs from the West. That's why the US has launched the trade and tech wars.",180,17
316,2023-10-21T03:38:36Z,@dr.zschanel3671,"Bangladesh per capita GPA surpassed that of India a few years ago. India should figure out a way to get back ahead of Bangladesh before India catches up with Vietnam, then Indonesia, indian's brics fellow Brazil,  then China. Go India",2,0
317,2023-10-21T02:10:05Z,@galaxyyorozutake3570,,1,0
318,2023-10-21T01:31:26Z,@YLYLMR,India most economy the money only goes to the rich people. INDIA ARE THE MOST POOR PEOPLE IN THE WORLD  India infrastructure loss to China many many many time where the India money goes? The Rich,0,0
319,2023-10-20T22:40:15Z,@Oui404,Toliet,1,0
320,2023-10-20T18:53:40Z,@harbirgrewal4372,"My dream is that India can but the sad reality is that not in 10,000 years can India do this.   China is already much more advanced and growing at a faster rate every year.   Chinas friendly land border with Russia to the north results in unlimited inexpensive resources to boost further growth.   India has no friends, and is busy fighting with itself.",10,1
321,2023-10-20T17:04:27Z,@user-dg4eq1wo5q,China has no thought competing with India. India still a poor country. China only competes with USA.,1,0
322,2023-10-20T17:00:58Z,@user-dg4eq1wo5q,When Indian respect the women,0,0
323,2023-10-20T16:47:43Z,@user-gx5ur6ci2m,,0,0
324,2023-10-20T16:32:04Z,@user-gx5ur6ci2m,,0,0
325,2023-10-20T15:42:13Z,@chinahamyku6583,"Calculated in terms of nominal GDP, according to relevant official data released by China and India, China is more than five times that of India. However, based on the analysis of \""national fiscal revenue\"", an important component of GDP, China is 10 times that of India (2022 China-India fiscal data). How big do you think Indias GDP is?  India has revised its GDP calculation several times to include slums in real estate and cow dung in GDP. Some scholars in the West have questioned India's GDP. The figures for Indias GDP growth look good. How much actual benefits have the Indian peoples lives benefited from them?",7,2
326,2023-10-20T15:41:24Z,@gzw-hl9yn,,0,0
327,2023-10-20T14:47:45Z,@bleh5341,For showing India map correctly you deserve like.,0,0
328,2023-10-20T14:40:36Z,@minthangkhongsai6316,indian will face world war 3,0,0
329,2023-10-20T13:46:10Z,@thehobbymanworld7496,"So many Indias are dreaming about take over China. But China never think Indian is competitor. I just want to tell the Indians, Forget about complete with China. Look at your uncontrolled fertility rate, look at your increased  poor people, look at your horrible democracy system, look at your disaster pollution and corrupt goverment. How can you compete with China? Hey content created, Your enemy is yourself.",2,0
330,2023-10-20T13:24:17Z,@kittyflier8338,Definitely. China is dying out itself. Young Chinese couples don't want to have babies anymore.,1,0
331,2023-10-20T09:54:32Z,@cary5532, ......,1,0
332,2023-10-20T08:57:27Z,@huiyuchina8594,India want beat Chinanext century,1,0
333,2023-10-20T08:55:47Z,@huiyuchina8594,"India dreamLOL.,joke!",1,0
334,2023-10-20T08:54:01Z,@huiyuchina8594,,1,0
335,2023-10-20T08:17:50Z,@basho883,https://www.youtube.com/watch?v=PtbwAuXpKJw,0,0
336,2023-10-20T06:01:06Z,@danielheng501,"If India became World No.1, everyone will be in trouble.",1,0
337,2023-10-20T01:51:40Z,@zishenzhao8224,  ,0,1
338,2023-10-19T23:48:39Z,@krishthakar6661,Short answer : NO,2,0
339,2023-10-19T20:35:26Z,@affhb8205,"I think you should write to your government to pay more attention to the rising India, dont waste so much time containing and bashing the toy land. Leave them alone, since they are going downwards anyway. Save some energy",0,0
340,2023-10-19T17:58:31Z,@user-my5jf6dn6p,"How much does this blogger hate China, cutting away all disputed territories between China and foreign countries..",1,0
341,2023-10-19T15:59:21Z,@hubin1067,"Religion, education, and the caste system are the biggest obstacles that hinder you. If these problems are solved, India will become a real superpower.",4,0
342,2023-10-19T14:54:59Z,@rajvirdee1317,We sincerely hope so.There always a chance we can achieve the imposible.,1,0
343,2023-10-19T13:56:54Z,@aqw911111,(),0,0
344,2023-10-19T13:23:09Z,@gachaminimaker6056,"I think we should grow out of these comparison. China have already developed much further even the small villages and towns. Look at consumption of renewable energies, Hydro energy storage, Rare earth materials, electric cars, number of Patents, GDP per capita etc etc.....al these indicators show development. And there is no harm for both countries to develop side by side.",0,0
345,2023-10-19T11:27:03Z,@lv.qu-ni_hao,,2,0
346,2023-10-19T10:24:35Z,@user-pb3yw2bh7x,"When Indians keeps talking about China China China, they already lose",2,0
347,2023-10-19T06:35:45Z,@jntiger1981,"Unfortunately for India to beat China economically, India must also develop its high techs sector like giant internet company and chip industry. This is a no-no for U.S. and West who would never allow this to happen. India would eventually have trade war and suffering from sanctions like many Chinese companies do. Its not like India is the worlds largest democracy then U.S. would allow India to suppress.",41,6
348,2023-10-19T05:34:56Z,@user-ji6qr9vq2l,I have confidence in India being a superpower. China USA India a commonplace for superpowers is poor at soccer.,0,0
349,2023-10-19T05:11:29Z,@raygao1409,Do not compare China with India b'coz India has been dominating the complete universe except South Korea.,1,0
350,2023-10-18T20:04:27Z,@tuktuk1959,Indians should invest in the deoderant industry,3,0
351,2023-10-18T12:54:22Z,@haha-lu1rw,India : Biggest joke of the world,5,0
352,2023-10-18T11:46:09Z,@LU-gw2bv,love from China,1,0
353,2023-10-18T11:41:35Z,@andrewcleverly1322,"Investing in alternate income streams should be the top priority for everyone right now. especially given the global economic crisis we are currently experiencing. stocks, gold, silver, and virtual currencies are still attractive investments at the moment.",0,13
354,2023-10-18T06:14:21Z,@youarebeingtrolled6954,Heres some advice: Stop your obsession with China your like a stalker trying to get a celebrities attention when they dont even know you exist,1,0
355,2023-10-18T05:45:34Z,@sungjane,2022-2023per capita income172000,1,0
356,2023-10-18T00:19:11Z,@lokeshmeenaindia,India Super,1,1
357,2023-10-17T18:40:41Z,@nandinigupta5474,"Every one is talking about how India can never compete China..but its a long race nothing is predictable, future is unpredictable no one know what's  gonna happen the next moment so why are people arguing over such things. .may be india i Will not be as  good as chins but who knows an earthquake can destroy  everything  from the scratch peoples  of both country die or China would give one more virus and everyone becomes zombies ",0,2
358,2023-10-17T15:10:16Z,@solbrah8,60% indians are farmers,2,2
359,2023-10-17T15:09:59Z,@solbrah8,"There is no comparsion between agrarian india and industralist china, china takes rational decision that benifit people in the long term",1,1
360,2023-10-17T14:33:07Z,@namanm.3725,As an Indian I really don't think india will really grow lol,1,0
361,2023-10-17T14:05:16Z,@yanhongdou9740,,1,1
362,2023-10-17T12:27:42Z,@deamonkingastadas2202,this is what bjp has done in its 10 years they changed poor country looted by invader to global  economic power,0,3
363,2023-10-17T08:57:56Z,@hc1897,"Being Chinese I find this constant comparison between India and China deadly, deadly tedious. Each country / race / people has its own trajectory, goals and priorities. Both China and India are ancient civilisations stretching back thousands of years. I am so fed up seeing this westernised puerile rhetoric about who is surpassing who, as if the destiny of entire peoples is ONE single sports event. Cant we please be grownups, for once?",2,0
364,2023-10-17T06:16:37Z,@start5518,GDPGDP,0,0
365,2023-10-17T04:47:09Z,@xiwang9560,"Yes, in the future. India always win, in the furture.",1,0
366,2023-10-17T01:32:53Z,@cb250nighthawk3,Where's Indonesia?,0,0
367,2023-10-16T22:48:28Z,@Tripandeat1,We will understand that we are not happy just by looking at GDP because the population of our country is too much to increase GDP but we should focus on per capita income and focus on real education.,2,0
368,2023-10-16T18:58:42Z,@willchu,"I don't see how India can even compete with China in CORE SECTORS, let alone beating China. They have so many internal domestic problems that will hinder their growth to be a world power. They are a SE Asia regional power at best.",1,0
369,2023-10-16T12:15:46Z,@adisura9904,A good video.  Much appreciated.  Subscribed,0,0
370,2023-10-16T06:55:06Z,@TejDhr,Bharat Matha Ki Jai ,0,1
371,2023-10-16T05:33:03Z,@siddhantbothra9729,"Hi Vikas, how do I reach out to you? Email address or any other contact details?",0,0
372,2023-10-16T03:21:54Z,@Killer-group,But do you think India is richer than richer? Or in the future?,0,0
373,2023-10-16T03:03:41Z,@yueqi1880,"That \""toycountry\"" part is bullshit.  As 2022's statics,  china's export/china's gdp = 18.5% only.",1,0
374,2023-10-16T01:11:53Z,@qiangwang9514,Chinese meme So...India count bullshit into GDP. I mean real bull's shit.,1,0
375,2023-10-16T00:47:40Z,@eliso5973,"We will never know how future goes, but India is going to the right direction.  However, China's GDP is 5 times bigger than India's GDP in 2022, so there's a long way to go.",1,1
376,2023-10-15T17:48:17Z,@Henrycus5321,support Pakistan to against India development,1,0
377,2023-10-15T16:47:44Z,@BlackCat-pj3yc,The title should be can India tackle US sanctions and grow stronger than US? Cause US will never allow other counties to surpass them. Just wait for it,0,0
378,2023-10-15T16:41:13Z,@sdgf470,,0,0
379,2023-10-15T15:16:13Z,@changhaixu3912,however,1,0
380,2023-10-15T13:31:34Z,@woweesz7320,Apparently the West keep trying to use India to counter China. Let's see the wisdom of Indian politicians,1,0
381,2023-10-15T13:04:27Z,@jinjohnny8675,"China and India are both countries with 1.4 billion people, and China's per capita consumption is four times that of India, and then you say that India's economic growth will outpace China's domestic demand... How did you get your graduation grades? Which professor with brain problems made you graduate?",1,1
382,2023-10-15T06:25:27Z,@jonnyswift992,"I am a Chinese, I really hope India can take over China. Not I dont love my motherland. Just dont like everyone in the world treat China as a threat. Lets see when a nation like India, the largest democracy country in the world and the ally of all western countries, becomes the second or even the first largest economy, will be sanctioned by the western countries or not If one day in the future when India becomes the most powerful country, I dont treat India as threat, most of my Indian colleagues are really nice and helpful. I just want to see if USA and EU and the so called 5 eyes alliance will sanction India or not",1,2
383,2023-10-15T00:17:32Z,@bivaschaudhuri7023,Mao adapted communism from Russia to destroy democracy and capitalism. Mao started his own brand of communist party Mao and killed millions of Chinese -biggest killing of all times. USA helped China to become rich and change mind towards democracy. That was the biggest mistake of all times. CCP like money power and like to replace USA as super power.,0,2
384,2023-10-14T23:47:59Z,@bivaschaudhuri7023,India suffered thousand of years of destruction and division by Muslim British and continue through media like BBC Al Jazeera etc. China suffered only century of humiliation. After the Invision of Tibet China is working to control south and southeast Asia by controlling the water of Tibet and trade of Indian and pacific ocean and beyond.,0,1
385,2023-10-14T17:06:33Z,@user-kp8td9wk7v,"tomorrow america can attack indian for candanda issue, india should bulild ICBM that can attack any part of world",0,0
386,2023-10-14T16:00:26Z,@EASTPAKISTAN-ef1dt,Indian economy is 5time smaller then China. 2017-2021 China added 3.5 trillion which is Indian gdp now,1,0
387,2023-10-14T12:55:21Z,@wenyuanzhang9024,,1,0
388,2023-10-14T09:49:46Z,@lenu323,,0,0
389,2023-10-14T08:45:03Z,@counterpoint9260,"when india is top 5 on per capita PER GDP, then we can talk..being 3 rd or 4th largest means nothing when 80 crore depend on free food grains..Modi is  a joker who has destroyed economy with his idiotic movies like demonetization an dprotectionism..protectionism will reduce india'sd competitveness and will keep India mediocre for a looooong time",0,0
390,2023-10-14T08:26:22Z,@counterpoint9260,"modinimics has rined indias growth story..demonetization, tarrifs, make in india, cronyism etc etc ..only AdaNI HAS GROWN",0,0
391,2023-10-14T07:11:44Z,@guillaumeprince7332,India hasnt been growing for the past 40 years. On the other hand look at China,0,0
392,2023-10-14T07:05:21Z,@hussainhassani894,,0,0
393,2023-10-14T04:46:13Z,@ericzhang4345,Indian will win,0,0
394,2023-10-14T04:46:07Z,@ericzhang4345,Indian will win,0,0
395,2023-10-14T04:12:35Z,@user-zl9zc3jv1y,The one who can defeat China is sange,0,0
396,2023-10-14T04:09:09Z,@ink0072,India is No.1,0,0
397,2023-10-14T03:12:20Z,@shipecleora7682,    ,2,1
398,2023-10-14T02:52:30Z,@boli1435,"Size of China's economy is more than 5 times that of India. Yes, India has been growing at higher rate than China in recent years. For instance, it's projected that India will grow more than 6%, while China will add about 5%. However, China stll has more amount of growth than India due to it large base. And the gap will get even bigger. India will have to consistently grow much faster in order to catch up/surpass China. Another possibility is sudden collapse of China, which I think is highly unlikely.",26,13
399,2023-10-13T22:19:34Z,@xjsnjkil2070,"As a guy who has been to China and Indian, I have to say it is mind boggling to compare the two, China is at least 20 years ahead of Indian.",1,0
400,2023-10-13T21:31:01Z,@user-wr9bj9dr2t,"As a Chinese, I never consider India as a rival. The success of India and the success of China both belong to the victory of the Third World.",0,1
401,2023-10-13T19:01:15Z,@deliciousfoods2709,"it will never happen, long live China",0,1
402,2023-10-13T17:09:53Z,@PrinceKumar-hh6yn,A Massive young population is both a boon amd curse. India is Making it in favour by a wave of Revolution in SKILL EDUCATION.,0,1
403,2023-10-13T16:35:34Z,@yashaswipandey7923,I appreciate you using the right Indian map,0,0
404,2023-10-13T15:48:25Z,@AG-GA,Just relax and enjoy life circle.    United States of India was is will 2000 years behind The Mighty Central Empire since QIN(Chin) Dynasty ~221 BCE.  Chin's emperors (Qin shi huang...Chairman Mao...Xi... ) fought with blood and steel for total independence sovereignty !!! not matter ...Huns Turkes (Home brother Mongle/Manchuer/Tibetan s) Japanese Spainier Britans Fr De Ru... USSR USA or All alleid enemy.            Thats the answer. indian Never,1,0
405,2023-10-13T14:18:33Z,@DannyChean,This is the classic example of an anlaysis that you set up the conclusion first then to look for supporting evidence.,2,0
406,2023-10-13T13:52:10Z,@weidongqian-ur8zu,"As a Chinese, I want India to get better and better. Asia strong",16,10
407,2023-10-13T13:19:37Z,@clipwat1511,"Indians, wake up!!!! Please watch the talk of your fellow indian Jayant Bhandari!",0,0
408,2023-10-13T09:09:30Z,@naturelover7884,As I Indian i don't think so we can compete china but yes India growing well from the last 10 years,9,1
409,2023-10-13T07:17:41Z,@my_father_sorry_i_am_lying_now,here we go again hey namazi beta  why does india have less poverty than usa ? 3000 dollars in usa is like 3000 rupyas yearly income. Why does 95% indians have their own homes smartphones while having 3000 Dollars yearly income. Why does india have less poverty than usa and is 4th strongest country with 3rd highest defense budget basically a super power. Some namazis never wants to accept truth. 50k dollars is yearly income in usa but 300k rupyas is yearly income in india which means around 30 thousand rupya per month would you call guy with 30 thousand per month salary poor ? india has less poverty than usa don't trust your media they never speak good about india google poverty rates also one dollar means alot in india you can buy things worth of 80 dollars with 1,0,3
410,2023-10-13T07:03:58Z,@Anonymous-fm5wm,Reaching the 3rd largest economy by 2030 seems a bit hard? May be by 2033/35 it might reach their,0,0
411,2023-10-13T06:19:11Z,@MrNHK,Very worst pm. So  40%peoples go sleep without foods,1,1
412,2023-10-13T04:46:56Z,@ABb-eu1jk,,3,1
413,2023-10-13T02:34:31Z,@meme_tunnel,What will u do becoming the richest nation when u can't even keep your nation clean. Zero points on cleanness.,1,1
414,2023-10-13T00:38:56Z,@martinshabalala4525,"My question is how India  has 26000000 Indians  that can not read or write. India  will never catch up with Republic of China , they'll do well but better than China .",0,1
415,2023-10-13T00:10:34Z,@kengyooilim4097,India's economy will grow stronger than China? Lol... Is broad daylight. Too early for you to dream.,0,0
416,2023-10-12T21:40:18Z,@krisp2628,No. Never.,0,0
417,2023-10-12T19:05:49Z,@heartgood950,GDP,8,11
418,2023-10-12T19:01:55Z,@clintslee20,"Simple answer,no we are not the manufacturing hub like China. China total exports are 3 trillion dollar. India is 400billion. Our education system sucks. We hav less skilled workers unlike china. I'm a Indian but not a delusional person",0,0
419,2023-10-12T18:53:47Z,@SamsungLe-vz2uy,"india have '24 'skyscrapers over 200 metres , china have 1100",2,2
420,2023-10-12T18:12:51Z,@ndy1689,"Let's see 50 YEARS Later,,,,,",0,0
421,2023-10-12T17:05:44Z,@mikew4450,Can a Dalit man marry a Brahmin woman in India now?,3,2
422,2023-10-12T15:58:51Z,@frank-js9nf,"indias are all 100% self believing,  most of indians do not know how huge the gap is for development between china and india ,  now the china industrial output one year is even large than USA+Japan+Germany combined together , india now is still an Agricultural country ,china now has already climb to the world High technic industrial tower peak and this will make china fully exceeds USA in short time for High technic industrial, India missed the opportunity for the third time technic revolution,  and sure india also do not have ability to seize the 4th technic revolution",0,0
423,2023-10-12T08:57:48Z,@Manohar_Vishnoi,Thanks for using Real map of INDIA,0,0
424,2023-10-12T06:38:23Z,@omarswailam1856,can you talk about Egypt economy ??,0,0
425,2023-10-12T03:44:22Z,@Rijerson,hope india better than nowlove from chinawe Asians need to unite,4,1
426,2023-10-12T03:04:51Z,@huseynovsahin2078,Hi please make Azerbaijan or other middle East countries economy,1,0
427,2023-10-11T21:53:46Z,@danili3006,Indias economy will not be bigger than the Chinese economy of today  However the Indian economy will surpass the Chinese economy as it shrinks,1,0
428,2023-10-11T19:37:59Z,@ahcheah,No need to compare at this moment. Just study the Chinese foundations to build a giant economy within a short period which stunned the World.  India will achieve her Dream one day too.,0,0
429,2023-10-11T17:31:33Z,@mikebai8279,It is ridiculous to see a chart in 2017 but now it is 2023.,0,0
430,2023-10-11T13:27:17Z,@user-oq7dl1co2u,"I am just very curious,is there any Indian girls watching this video? I didn't see many replies of them on the youtube.",0,1
431,2023-10-11T11:32:14Z,@srt_yt,No level of propaganda can stop Bharath from growing,0,0
432,2023-10-11T11:02:51Z,@user-yd6rh5fs4y,India's average IQ 85 china's average IQ 105 IQ gap,6,2
433,2023-10-11T08:21:29Z,@anidhiman3108,the way adani still doesn't face any repercussions for the news leak,0,0
434,2023-10-11T04:03:14Z,@maddy20032001,Refine digital adoption data at 8.25 min from 2017 to 2023. There is an ocean of difference now relative to what was in 2017.,0,0
435,2023-10-11T02:43:24Z,@trueknowledge4176,Great India ,2,0
436,2023-10-11T02:19:46Z,@americanknow8232,"India should install a toilet in every hosue, first.",5,1
437,2023-10-11T01:01:19Z,@jaysong2890,"To all the Indians religiously cheering this kind of videos, I would like to tell them  Stop watching YouTube and start working hard. China didnt grow richer 20 years ago by watching this type of videos. If you really working so hard and busy making India great, you should have no time nor energy to watch YouTube everyday.",4,0
438,2023-10-11T01:00:57Z,@songnleepage5937,"Until India is no longer US and UK's dog barking their tunes, India will remain the way it is for many decades to come. India and China started at same spot but India got 50 years behind because India is still answer to their former masters.",1,0
439,2023-10-10T23:53:27Z,@peacefulmind6254,"I dont believe those gdp data, I only trust what I see. Go to the countries yourself see for yourself.",0,0
440,2023-10-10T22:28:42Z,@nanbull7604,"Toyland? As long as you are happy. India will be far behind China for a very long time, if not forever.",0,0
441,2023-10-10T18:58:26Z,@bookgreen-kp4ne,,0,0
442,2023-10-10T15:47:30Z,@Makoto417,"Hahaha i don't know about India but USA loves throwing potential threat countries in mess for example they pitted Ukraine with russia, Pakistan with India, china with Taiwan. As long as USA around no one's gonna grow that easily.",0,0
443,2023-10-10T15:18:44Z,@huai-jinzhang6099,stronger than China? is it a JOKE?,2,1
444,2023-10-10T10:53:39Z,@user-lb6fj8kr4h,I agree about human capital investment. Bharat should invest more budget in education health and infrastructure.,2,1
445,2023-10-10T10:48:12Z,@kameofficial6939,India can beat china in near future,0,0
446,2023-10-10T10:44:05Z,@driftmaniac689,India ki ma ka Bhoshda forever...,0,2
447,2023-10-10T08:31:42Z,@rushilsapkal6910,"Stop pitting India against other countries. We only want to grow to the best of our potential, which is a lot.",0,0
448,2023-10-10T08:30:50Z,@juanchen3287,"Economy growth is not a competition game between nations. Both India and China are countries with large populations, and they could learn from each other's mistakes and bring a better life to the people.",200,8
449,2023-10-10T07:51:42Z,@johnren5233,"I am a Chinese and I treat India as a good neighbour in the asian family. We are not allies(I personally dont believe there exists forever allies), but I believe our government want to live peacefully and maintain a healthy relationship with India with mutual respect and help when the other is in trouble. There are conflicts in interests(so does many other places in the world) but both countries have no reason to view each other as enemies in this modern society. I have Indian colleagues and I always treat them as my friends",11,6
450,2023-10-10T06:39:58Z,@mingthu9834,"Before Modi dare challenges China, he has to think ahead what's the causes that made China great today? Can Modi build a strong and unified India where every member within the body of governance are sole heartedly working to make India great. Wonder how a nation can be great with every one of it's national doesn't understand what's the other is talking about!",0,2
451,2023-10-10T05:54:24Z,@user-uh6wb3hm6u,,1,0
452,2023-10-10T05:24:07Z,@pineapplesareyummy6352,"This is the wrong kind of question. Of course India's economic growth rate will be higher than China's. This has been the case for much of the past decade and will continue for years to come. The reason is China's economy is several times the size of India's economy, no matter what metric you use to measure economic size. India thus has far more room to grow than China. But this isn't even a relevant competition as China is so far ahead. It isn't even supposed to be a race. The end goal is that people everywhere - China, India, Africa, etc. - can successfully modernise their economies and afford their citizens decent living standards, and try to accomplish these things in a reasonable amount of time.",3,0
453,2023-10-10T02:55:09Z,@roysingh2019,India will economically destroy china.  ,0,0
454,2023-10-10T02:36:15Z,@touxiong6055,No!!!,0,0
455,2023-10-10T00:24:16Z,@user-sr7gi8cl1w,indian is a joke,1,0
456,2023-10-09T20:23:50Z,@ajaypuri1249,"Good Content Creator  Love From India  ,  % Correct Map Thanks ",0,0
457,2023-10-09T17:51:35Z,@elementsix1167,"When you have been to India and China, you will find that India is 100 years behind China.",1,0
458,2023-10-09T16:45:40Z,@nahomyihdego497,Yeah maybe in 50 years or more. India is way way behind in all sectors when compared to china.,0,0
459,2023-10-09T15:52:25Z,@adr2567,"People need to stop this comparison, China gee like mad because of their authoritarian model, theres no replicating that. In addition, all their numbers are bogus so dont want to replicate that for sure. All we can do is continue to make good decisions, be positive and uplift everyone.",0,0
460,2023-10-09T14:57:40Z,@user-cw1ld3wz7f,"India is what it is today because of people like you who are always living the dream and don't want to face reality. India's GDP was higher than China's 30 years ago. Now? Most Indians never reflect, only fantasize. The reality-conscious Indians have gone abroad. Sad India.",1,0
461,2023-10-09T14:22:15Z,@Type99AMBT, 80% 100% ,2,2
