,date,name,comment,like,replies
299,2023-09-10T06:37:37Z,@JS-jh4cy,Too much cowshit in India streets,3,0
300,2023-09-09T17:50:47Z,@viveksharma4480,Thankyou for using real mao of india,2,0
301,2023-09-09T11:20:55Z,@EnvixityTheSage,"The problem with unemployment's and not much GDP growth in comparison with Chinas GDP growth is because most Indians go to other countries such as Uk Germany Canada Usa etc. they are going to other countries for more opportunities but I think this number is going to go down as alot of businesses will come to India in the relative future because of the vast workforce. But still most young people are going to go to other countries for college and university education. Also the assertive rule of the governments also causes a lot of problems. Also another problem is that most people are in crowded areas. which cause many diseases to the people, thus causing people to be under the poverty line.",1,1
302,2023-09-09T06:32:12Z,@Saurabh.Nikhade,"GDP Annual Growth Rate in China averaged 8.95 percent from 1989 until 2023, reaching an all time high of 18.70 percent in the first quarter of 2021 and a record low of -6.90 percent in the first quarter of 2020.",2,0
303,2023-09-09T06:24:34Z,@Saurabh.Nikhade,"fact is india is poor country, only some African countries are more poor than india.",1,0
304,2023-09-09T06:18:27Z,@Saurabh.Nikhade,"very comprehensive, neutral and to the point video, appreciate your effort ,keep it up",2,0
305,2023-09-09T05:34:47Z,@awesomestevie27,Dont forget the Trash Caste System (yes the same thing we learned in history class about ancient civilizations),2,4
306,2023-09-08T18:49:37Z,@nikhilbansal9905,Only fake rumors.... Just a colonial era  mindset... Indian healthcare system is far better than UK... and gdp is growing what's else investors need.... All these problems will be sout out as per capita income increases.... And in terms of PPP India is 3rd largest and we are self reliant in food and will be in energy sector... ,0,1
307,2023-09-08T16:15:34Z,@uttya007,Sir please dont forget that In India people are started to getting aware of their culture and their ancient practices such as gurukuls . Which was largely destroyed by british invaders. So by 2030 I assure you that  we will establish global peace and not only think of competition. And we mean it . Also some thing I want to tell we dont want to dominate anyone it's what our history that teaches us . If by mistake I would have wrote any misleading words I am sorry . Peace,2,7
308,2023-09-08T10:02:27Z,@nytr819,its true india suks in education  and degree is useless ,0,0
309,2023-09-08T06:45:23Z,@diksh777, and 5 months after im watching this video and india still doing great and remained fastest growing economy of the world.,0,1
310,2023-09-07T12:45:50Z,@damicool2000,Talk about Chinese propaganda in youtube,1,1
311,2023-09-06T23:58:35Z,@pradb7182,"Did I hear it right at @4:53 that \""China's leaders make rational decisions\"" by displacing thousands in one stroke and never talk to or listen to the public who may not even get compensated for their land or how about getting killed if they ask for it? Wow, I wonder if these rational decisions the author wants to be taken by his/her own country leaders. Yes, India has many many many problems. There are vast list of things they need to work on. Education, social harmony, medical facilities and infrastructure are just a few of them. But we need to understand it is the greatest success of democracy. What India has achieved in the last 75 years of being a free nation is admirable being a democracy and never had any coup or capitol rioting. India will grow and will be much better than how it is now still being a democracy. No growth is worth in captivity.",1,0
312,2023-09-06T00:04:19Z,@workhardt2,As long as India is an efficiently run democracy. I see hope. It is the politics in India that is most important. As long it stays corruption free and democratic i see hope.,1,0
313,2023-09-05T00:51:00Z,@smitheasydog7401,"huge population  not = huge workforce. in 21st century, we need capable work force, especially educated workforce. Education! Education! this is the simple common sense in East Asia (& some Southeast Asian countries). Education is key to lift people's living standard.",1,0
314,2023-09-04T13:12:46Z,@stingyblue8189,"Dont forget the role that caste plays in India. It limits peoples role in life to the role their ancestors played centuries of not millennia ago.  So, you may have a brilliant child whos a so-called Dalit or Untouchable and all can be expected to do is clean toilets when he could be designing the latest software.  And dont tell me it no longer exists because Indians have brought that mess to the United States and try to enforce in the tech sector and racist white managers go along with it if it allows them to maintain control over their workforce.  Fortunately, its being challenged in court and by legislation.  California Assemblys considering a bill right now to ban caste discrimination.",0,1
315,2023-09-04T11:30:21Z,@sjain4918,"If you ever make it big, your channel will be taken down from here at the request of the Government of India. Never ever say anything wrong about our supreme leader. Never. Great content though.",0,0
316,2023-09-04T03:38:38Z,@lilytea3,"0:51: India's GDP in 2021 is only 17% of China's, while it could have been $10 trillion if it kept pace with China's growth. 1:40: India's workforce is younger but its jobless rate is around 7-8% and the labor force participation rate has fallen below 40%. 2:08: India's youth unemployment rate is 40%, much higher than the overall rate of 7.7%. 4:29: India has the lowest level of productivity among BRICS countries. 4:46: China's investment in education and infrastructure has led to rapid growth and poverty reduction. 6:06: The fall in foreign direct investment is a major factor in the decrease in fixed capital formation. 8:15: India's current account deficit is a matter of concern due to a persistent trade deficit and increased payments for imports. 8:39: Consumer confidence index indicates rising consumer demand, which is important for economic growth. 9:41: India has the opportunity to catch up in manufacturing due to international manufacturers looking to reduce their dependency on China and the government's focus on broader prosperity. Recap by Tammy AI",0,0
317,2023-09-03T18:09:49Z,@user-yv6nn6hu5i,"lol, at 4:00 its a slovakia flag, not russian =)))",0,0
318,2023-09-03T04:03:38Z,@Tennyson-br1rf,After Watching this video I feel too negative about Indian Economy but as an Indian my self I can counter some points that help India to Leap Frog Jump in the future.  1. We have over 120 million people that are well educated in English language which is second largest English speaking population in the world.  2. Very Robust and well regulated Banking sector. India banking sector is very strong and done very good job in implementing banking regulations. These banking cleanup happens after a major banking crisis hit in 2016.  3. Digital Payment: Nearly 800 million people in India rely on digital payment and India has record high Digital payment which makes the flow of money easier. Just Google India UPI story you will get Idea how big it is.  4. Credit Crunch: Indian population don't have habit to use credit card but with the increase in young population rate of using credit card is increasing 30% per year which is very high. So in near future demand in India is usually going to raise.  5. Stable Government: Indian democracy has an stable Government as for 10 years and people have strong confidence in the government.  6. Reverse Brain Drain: Just Google it you will get the numbers.  7. Raising Statup Culture: India has produced 100 unicorn in just last 4 years which is very impressive.,2,0
319,2023-09-02T16:00:47Z,@Meghnaaad,This is a very realistic state of Indian economy.,0,0
320,2023-09-02T04:35:13Z,@GauravSharma-bn5yp,I believe you are the only youtuber outside of India to use correct Indian map ,3,0
321,2023-09-01T06:01:50Z,@findideaaboutphotography1364,"There's a bengali movie, written by satyajit ray, named \"" Hirak rajar deshe\"", in that film a king was ruling very badly, to prevent criticism or rebellion mindset he destroyed the education system burned all the books & also started hypnotizing people with a machine,  ironically this film is produced by gov of West Bengal",2,0
322,2023-09-01T05:54:44Z,@findideaaboutphotography1364,"I'm in West Bengal, u can't imagine the employment situation here",1,0
323,2023-08-31T04:55:46Z,@simonvabraham,"There is an old Indian proverb in South India as I was growing up. \""\""There are no pottans (dumbs) among the pattors (Tamil/South Brahmins)\""  it comes out to be mostly true. May be they never let their pottans out of their home in to school education..  The British used them well during their \""British-Raj\"" in India as accountants and engineers.   For Christians like me.. the scholastic challenge was to outsmart the pattors in school and these pattors were tough to beat and scored pretty high in their school scholastic grades and Ramaswamy belongs to that group",0,0
324,2023-08-31T02:53:59Z,@shizjack3099,"Cool. Bro .  I think somebody tried to make you fool by giving wrong datas .  Number of  Working ladies in india will be lesser than any country in the world , that's bz of indian cultural difference .They live for family  . You are saying it's bz of lack of industries .   You are saying indias youths failed to getting technical jobs because of goverment policies .. don't you know lot of tech companies are run by indian CEO s . and cool  india is going to change entire education system within a year. ( NEP is on board . ).  I don't know , how you  tried to analyse the productivity of indian labours .As per your data it's lower than all brcs  but I think you don't  know the real fact . The number of indian labours in  gulf region will be more than the total population of some european countries .",1,1
325,2023-08-31T01:38:30Z,@HisShadow,4:52 What are you talking about? Did you miss the policy that lead to  an estimated 300 million forced abortions under the One Child Policy which only served to doom the nation to what will be the most rapid and all consuming demographic collapse in human history?  Or how about the fact they let their housing market which comprises 30% of their entire GDP and 70% of its citizen's wealth turn into the largest property bubble in the world?  How anyone could make such a foolish comment is beyond me.,0,0
326,2023-08-30T14:12:55Z,@kampoengbatoe2699,"India is a developed, very modern and futuristic country, and will very soon become the world number 1 super power. Its government is effective, professional, clean and corruption-free. Its legal system is the best, even better than its former colonizer the UK. Public services, public infrastructure, public education and notably its public toilets are all world-class and number 1 in the world. There are no slumps, shit-holes or poor people in India. And, should you not be aware of, public safety in India is second to none - very safe for women to walk alone at night.",1,0
327,2023-08-30T13:46:17Z,@qizhang2032,"Each company who invested india experienced being looted money and super corruption, this country is hopeless unless they stop looting money from foreign investors and horrible corruption",2,0
328,2023-08-28T17:43:22Z,@sandippatra4798,Don't talk rubbish. Don't live on falsehood . Have manufactured data of your own perception. Rubbish.,0,0
329,2023-08-28T16:55:15Z,@bigboss.800,BS,0,0
330,2023-08-28T08:31:19Z,@michaejay5,"Most people simply enter the foreign exchange market without comprehending matters like this. The first stage in building money is determining your goals and risk tolerance, which you may do on your own or with the assistance of a financial counselor who works with a verified Finance agency. And also you can learn the facts about saving and investing and create a clear plan, you should be able to acquire financial security over time and enjoy the benefits of income management.",1335,9
331,2023-08-27T16:30:23Z,@rameshchandragupta2122,"First be clear on what topic you people want to make vedio. It was supposed to made on indian economy , but majorty vedio was focused on comparing indian economy which Chinese economic boom, which make no sence for a vedio based on indian economic condition.   when it comes to india , the west always start comparing with Chinese economic boom ,despite  knowing the biggest And the core difference between 2 countries,  that is state of government. India is a democracy while china ia s authoritarian , one party regime with no one to oppose their laws and decisions. They dont need to face protest, news manipulation,  foreign fundings, environmentalist protest etc. They just potray as a small and not so big difference while comparing and try to overshadow it with tell about Chinese boom.",0,1
332,2023-08-27T15:21:07Z,@Wolf-hd1hr,"Good analysis. I am very positive India will grow to become a super economy. But most of this wealth will be captured by rich, increasing the wealth gap.",0,0
333,2023-08-27T14:47:15Z,@dchand765,"India lures foreign investments in but subsidising slow, once foreigns investment making hunted of millions of billions. Modi creates new laws than fines those investors hundred of millions and frozen their assets.  Foxconn and it net work of suppliers are pulling out of India. India is a trap countries.",0,0
334,2023-08-27T09:22:40Z,@bigbarry8343,"some incomplete information - the quoted spending on education only included spending for age brackets 25-34 and 55-64! in my honest opinion, spending taxpayers money on education of adults is an extravagance and obvious waste to the tax payer and even 2% of gdp is far too much. if children have not learnt essentials at school before the age of 25, its even less likely they will learn anything useful as adults. besides - the role of such spendings in the west is to cover up unemployment and contrive environment for importing third world workforce (alleged \""skill shortages\"").   this analysis is also treating india as developed country, which it is not.  - grey sector for goods and services is still very large there, so those activities would not be included in the gdp.   -in manufacturing and agriculture, many people, some of them even children, are in fact working but are not exactly formally employed and salaried -many very well paid jobs are in fact sinecures, and that also distorts average productivity  in my honest opinion, india wants to be perceived as poor and under developed country, becasue it gives them many benefits, especially valuable in this day and age. i mean the exemptions from net zero, and being beneficiary of lavish spendings for green infrastrucure financed by western taxpayers.",0,1
335,2023-08-26T19:49:07Z,@peterwa6567,2000 + US dollars GDP per capital in Indian and they think they are the super power,0,0
336,2023-08-26T15:07:03Z,@kaushikvsmaniyan,"0:50 - 1:00 - China's real #economic output is apparently only 40% of #official figures hence the seemingly #stratospheric difference, 4:54 - 4:57 - #China's leaders make decisions to ensure they survive & thrive first like all #politicians but in #China there is no #institution checking their overreach, 6:10 - 6:29 - Covid was a major factor 2020-22",0,4
337,2023-08-25T23:16:50Z,@wynetsang,The most important factor is that India is the largest democracy where the most dumb people live resulting in DumbMobcracy.,1,0
338,2023-08-25T10:08:15Z,@ItsFahad427,Now this is a problem look this video topic is about india just see the comments any Pakistani comented no right but if this video has Pakistan in this topic indians will spread hate like what bruh focus on ur own country but idk why indians get jealous of Pakistan if someone talks about it even though Pakistan is very poor country but india had some type of hasad idk,1,0
339,2023-08-24T02:44:43Z,@Rakesh.Mishra1991,"Corruption is biggest problem for our country, the Government should privatize each department except Defence, Finance and Home Ministry.",2,0
340,2023-08-23T17:11:50Z,@rudrasishbhattacharjee397,This is propaganda video from West,0,2
341,2023-08-22T07:02:53Z,@user-xp8qe9dc2u,"It is easy to say - the govt should spend more on education & healthcare but a vast majority of India's budget is spent on welfare schemes and feeding 80 crore poor people (800 million). Also the bloated govt staff with high salaries & pensions are another drain.   Anytime the govt decides to bring labour or farm or land reforms - the ultra liberals and opposition start bellowing and protesting, labelling the govt moves as anti-poor, anti-middle class, pro-rich.   The only solution for such crooked socialists seems to be to tax the rich higher. The rich are not fools. They can find ways to evade taxes or emigrate to better countries. Why the hell will they pay 30-40% taxes for nothing ?",1,0
342,2023-08-22T05:16:32Z,@johnnytshi,The issue is any good engineer would just leave,0,0
343,2023-08-20T18:57:26Z,@Boxingshorts2,If india didnt blame everything on Pakistan maybe then the country could see more economic progress and not spend billions on military and attack kashmir and spend it on education and health care instead,1,0
344,2023-08-20T09:03:27Z,@varundogra7992,Acche din aagayee!!!!!!!!,0,0
345,2023-08-20T05:46:56Z,@tombouie,Well-Done,0,0
346,2023-08-17T13:08:50Z,@asiaisnext,"As the religious and ethnic divide is on rise with the support of Govt, they economy will definitely effects. Another big issues is brain drain, Indian desperately wants to leave the country for better future. This also cause real shortage human resource particular to medical, IT and high tech industries. This appetite is home to almost all of South Asia and Africa.",0,0
347,2023-08-17T01:32:35Z,@coolguy-qo4rc,Scam mis management lack of accountability inefficiency of the rulers communal agenda of the rulers vote bank politics favouritsm to businessman like adani ambani are some reasons for bad economy. Also students who avail education loans are followed up till the bank collect the last rupee of their loan while these business men is enjoying huge loan write off annually. Indirect tax collected is more than direct taxes.,0,0
348,2023-08-15T17:14:09Z,@MSM179,India has bad education structure no skills development in schools and colleges which make youth useless and unemployed,1,0
349,2023-08-15T08:38:44Z,@joyparackal3918,Fool are in administration,1,0
350,2023-08-13T16:15:36Z,@dhruvakumar7187,"Hands down the best analysis of India, well done!",3,0
351,2023-08-13T13:58:05Z,@twu905,Great video. Surprised that YouTube just presented it to me now. You missed a number of other factors that are holding Indias economy back. 1. Corruption at all levels of government. 2. No foreign investment due to extortion of foreign companies funds. 3. Poor supply chain connectivity (Foxconn leaving). 4. Caste system that promotes people based on their class and not based on their merits. 5. Extreme import protectionism resulting in non-competitive manufacturing sectors. No particular order.,5,0
352,2023-08-13T09:43:42Z,@lokket9995,"Yeah ok chinese econmy is runnung down a downward spiral, the govt is doing its best, the in equity of tax payment is the problem. Tax the farmers and the poor, give the middle class a breathing space, remove quota reservations for lower casts. Econ i can already tell by the bot voice that you are a communist leftist channle.",0,0
353,2023-08-13T08:03:54Z,@raghav5895,"Thank you brother for making such a detailed explanation about our country's situation, we'll definitely work on them. And i request you to make an another analysis on  what should an indian can do at individual level for development of country? ",1,0
354,2023-08-13T03:24:15Z,@incastinc,"China's Economic war strategy. Buy high sell Low. This is the opposite of the norm. Chinese prices are the lowest in the world  Chinese companies sell below their mfg. cost. The difference is paid by Govt. to the manufacturer. Imp. This is done in multi-million dollar products, in international competition. 1. It is a great advertisement. 2. Workers are paid the lowest wages. (There is a problem. Quality assurance is terrible)",0,1
355,2023-08-12T22:44:19Z,@haoli5779,"The real problem of india is they focus to much on talking and too little on doing,",3,0
356,2023-08-12T09:48:57Z,@utkarshsingh8686,Indian government should watch this video ,2,0
357,2023-08-09T07:50:30Z,@shien7945,"CHINA is India's RIVAL (So said the commentator). ...  But INDIA is NOT China's RIVAL. China treats India with UTTER CONTEMPT! Like How the Indian Brahmins would treat the Pariahs.  To China, INDIAPARIAH.  To China, India IS PARIAH. Shameful.",0,0
358,2023-08-09T02:28:20Z,@zhenwenlu2607,This video missed out one important factor:  corruption.,0,0
359,2023-08-08T19:23:17Z,@suhailshabir9305,India model is like of Poland and romania people immigrant to other rich countries work 2 jobs dont spend any money in that country just send money back to india making india prosperous,1,0
360,2023-08-08T02:58:54Z,@dineshupadhyay861, See ground then take publicity ,0,0
361,2023-08-06T17:23:42Z,@isthiakahsan,I think India allocates more money to defense rather than education and healthcare.,1,0
362,2023-08-06T11:21:11Z,@AllEnglishShorts,India has lots of corruption and undtability.  China is so developed and corruption free which provides a better opportunity for business growth.,0,0
363,2023-08-04T07:12:22Z,@manojbehera6172,"For all those unverified data from unreliable sources, rating agencies have upgraded India's outlook. And the so-called analyst will have more eggs on their face. Just saying the facts of the day.",0,0
364,2023-08-03T03:16:59Z,@mohamadalhajmustafa9664,"I am not an economist, but a country that has a toilette problem is not a great power",0,0
365,2023-08-01T15:01:08Z,@Mohit-hw3od,"The wealth is concentrated among the rich people it doesn't trickle down to the common man, the economy gets bigger in size but common man poor and the farmers get nothing",1,0
366,2023-07-31T20:54:50Z,@GhoshBabu.,"We have work force we are not investing in it, we also have smart people but they are leaving due lack of opportunities and growth, we have resources so investors could use it to start their business here which will channel the work force but the resources are going into the hands of chosen few, now who say and what to say, if you say these things you'll be named anti-nationalist or urban naxal or be grateful what you have by some intellectuals and we could care less about economy we have more important issues like Hindu-Muslim we should focus on that, other than that what government does to you if you ask questions is.... I would rather not say i could get into trouble, modiji i love you, please don't send CBI or ED or charge me with sedation ",2,0
367,2023-07-31T03:58:04Z,@mcginnnavraj4201,"Over the past 15 years since the Great Financial Crisis, there have been a number of transactions including both strategic investors and private equity; frequently, the PE component was not 100% and the capital raising were much lower than $400 Million; money travels fast from the impatient to the patient. The toughest challenge for investors is keeping their emotions under control during losses and making the appropriate investments at the right moment.",230,6
368,2023-07-31T03:43:14Z,@sounakghosh8874,"The true problem is our governments are least concerned about basic human needs/ infrastructure. They are happy with filling their own pockets and showing off some world-class infrastructure in limited areas, while education and health care are overlooked on a broader scale. The chief reason for China's growth was its fantastic economic decisions which are rarely, if at all, implemented in India.",405,15
369,2023-07-30T06:32:51Z,@adarshlokhande7653,Someone should show this to think school viewers,0,0
370,2023-07-29T15:42:59Z,@pbdivyesh,This is so apt video. You have concisely highlighted what social problems we have and how questioning authorities is looke down upon.  I hope you don't get any hate from current right wing blind followers from the said country.,0,0
371,2023-07-29T09:29:59Z,@Sunj7,"This video was sponsored by the Communist Party of china. Every stat about China is fake and cooked up by their propaganda department. Chinese government has failed to even brainwash its own population, why waste energy trying this with the rest of the world?? Now give a rest!",0,0
372,2023-07-28T00:17:10Z,@beerman204,"What do you want, a nation of McDonald's and Starbucks and modern fancy restaurants, or traditional street food merchants, family businesses, etc. Make India look like corporate franchises that look the same all over the world, or thriving indigenous Indian enterprises. Obviously its a blend of both styles, but important to recognize the difference and what you truly like. For those who prefer big money rule, one might respond with \""been there done that\"", and India has a chance to keep more traditional culture, which is why people want to visit...and live  there.",1,0
373,2023-07-22T12:09:15Z,@bulu9214,very well reaserched . thank you.,2,0
374,2023-07-22T11:07:56Z,@robonic4616,"India will never be a big economy like China, Indians are too narrow minded and poor. They have made too many enemies in the border. The fall of India is eminent.",2,0
375,2023-07-22T00:06:10Z,@justsomeguy6339,Respect to China and its economy  :3,0,0
376,2023-07-21T15:11:12Z,@user-gr7li1cg,Beware of Mudi's treachery being an accomplices to USA's weaponized paper currency bereft of the sacrosanct support of GOLD. People in India will not forgive Mudi if India is booted out of BRICS and turned into an economy orphan abandoned by the world of BRICS alliance. ,0,0
377,2023-07-21T05:20:13Z,@loneranger4469,Watch any Indian TV debate. None of this is discussed. What is discussed is Hindu-Muslim relations and such other unimportant issues. The leadership lacks vision and purpose...and the public is clueless.,2,0
378,2023-07-20T23:29:58Z,@johnnydeng3488,"Well, China don't compare themself to India, they compare themself to US",0,0
379,2023-07-20T09:12:53Z,@sheezy2526,There is also the issue of rising Hindu nationalism.,12,2
380,2023-07-19T06:53:08Z,@Michael-vw8vp,"Why india is a backward and uncivilized country, which is impossible to progress  The fundamental truth about india is that it is a very divided country.  India often boasts the slogan 'unity in diversity' but this is not the case.  Villages discriminate against other villages, religion discriminates against other religions, different communities discriminate against other communities.  If you are a true citizen of india, then you know very well how it is in your home and the conversations you have about your people.  India can only grow if it is truly united, when indians have discarded the concepts of Brahmins, dalits, Hindus, Muslims, biharis, UP.  When someone from other state looks down on people from other state then how can india grow. People accept English instead of Hindi. Hindi is enforced but actually most of the states in India are non-Hindi speaking states.  Indians are proud of their culture. But denies the truth that for centuries indians have discriminated and stolen, cheated, blackmailed each other based on caste, creed and color. That's Indian history.  Indians don't respect fellow indians. Try to observe how when you shop. Observe while you are in traffic. Observe as you stand in line for a simple movie ticket. Do you find this experience peaceful. No, no. You are in anxiety. You are on high alert as most of the indians will cut in line to take your place. Is there respect shown to you as a human being?  That's the indian mentality. Intrude on other people's space and property. Indian mentality is barbaric and savage, which is impossible to change....",1,0
381,2023-07-19T00:00:38Z,@sree.r1212,Just .5 trillian GDP growth in last 5 year prime example of Modi INCAPABLE GOVERNANCE ...what to do MODI very busy on Advani's growth rate,0,0
382,2023-07-18T18:09:05Z,@bumblebe3888,They just increase tax for foreign investor as well as excess profit. Greedy india,0,0
383,2023-07-18T03:12:14Z,@yogeshsingla131,"I ran out of my page while listing down the massive deficiencies and oversight in this video. I will just sum it up like this,  Using bunch of graphs and trying to sew them together by simple surface level observations is dangerous and misleading.   A better title would be, here are 20 random charts about India.",0,0
384,2023-07-15T07:31:49Z,@yhh8427,Indian government and  Indian businessmen are completely untrustworthy nation and government .,0,0
385,2023-07-14T19:57:52Z,@Darkings,Lot of your comments are outdated and not relevant for todays India,0,0
386,2023-07-14T16:35:52Z,@Nerinav1985,Truth to be told:  India is a nation of nations. Thousands of ethnicities living and working together... Chaos in the short term. But in the long term...a spectacular new civilization will emerge out of this synergy.  India is Great.,0,0
387,2023-07-12T16:26:03Z,@cheeho9698,"In the 3rd industrial revolution ,AI driven automation will replace much of human labor.  There fore a smaller better educated population is better than a big population of under trained labor force.",0,0
388,2023-07-11T01:52:48Z,@stupifyingstupedity2112,"\""China makes rational decisions\"" Is that a test? Or a joke?",0,2
389,2023-07-10T15:31:44Z,@user-fq3gw5yl3w,will India be next China? I don't think so I'm so sad about that,0,0
390,2023-07-10T14:59:12Z,@lbride3738,India - can!,0,0
391,2023-07-10T00:44:40Z,@BOBMARLEYY007,The main difference between china and India is that the China is a communist country and india is a soft democratic country.,0,0
392,2023-07-09T06:36:47Z,@kalpakrameshshah,Very well documented facts!,0,0
393,2023-07-09T06:34:35Z,@ahmadhussain2780,Endia is the fifth largest economy in bollywood movies. While in reality majority of endian people living on roads with hunger.,2,1
394,2023-07-09T02:36:01Z,@xiwang9560,"I am glad to see that no one is talking about the root of all problems, but all focusing on the symptoms.  Neither India has a strong central government, nor there is a system to make sure that the government is properly monitored and supervised.   Indian people are smart and hard working, but their mentality is somehow dragging themselves back.  Lack of revolutionary spirit, and lack of dedication.  Indians don't like changes. They dare not to think whether there is a deeper issue within their current system, and they dare not to think adjusting the system to really adopt local needs and mentality.   They believe in democracy like they believe in regions, especially Hinduism. They believe that with democracy, India would develop slower but firmly, and eventually have a better future, but no one knows when exactly.  Maybe they are expecting next life.   If Indians really consider China as one of the rivals, or even the rival, then at least learn what China has been and is doing.  Instead of watching fake negative news about China and feeling good about the competition.  Ever since Xi being in the office, there has been several waves of anti-corruption movement, and many officials got arrested and sentenced. Some say it's Xi's conspiracy to eliminate people with different opinions, but let me tell you: people of China do feel some changes.  Indians should also learn the state-owned enterprise system, and how state owned enterprises have been learning from world top class companies and reforming themselves under the organization of government dpt.   China is still learning and trying hard to catch up, while India is sitting down relaxing and thinks it being the ultimate winner.",0,0
395,2023-07-08T18:32:21Z,@heartsofiron4ever,Bro really called China's decision to destroy a village and put a dam there rational,0,0
396,2023-07-08T16:09:22Z,@duyphan803,"In conclusion,... Indians are less intelligent than Chinese and other East Asian Countries",1,0
397,2023-07-07T18:18:51Z,@andycandal5934,Baksheesh,0,0
398,2023-07-07T00:41:39Z,@mapleleafsvideo7202,Soon india will be deserted by the whole world... a pariah will always be pariah,1,0
399,2023-07-06T11:12:26Z,@kps5121,India is a corrupted right wing nation which is why they are failing,1,0
400,2023-07-06T10:32:39Z,@annamalaiganesan4524,"Why u r totally biased towards India. During Pre Covid  time the Government's Fiscal deficit was under control only.After Covid only all countries are facing Fiscal Deficit, Inflation & high Employment rates.",1,0
401,2023-07-06T07:15:28Z,@sarvottammishra7267,Reservation won't let India grow,1,0
402,2023-07-06T04:07:50Z,@kausikkar2587,Full foreign propaganda,0,2
403,2023-07-06T03:22:10Z,@theliewelive2066,You are anti india propaganda India is fastest growing country in the world,1,1
404,2023-07-05T16:19:05Z,@sa34w,"India sucks due to licence raj , it still exists and politicians Ill screw over anyone who makes it big and take over their business and ruin them. All politicians are responsible for such lunacy in Indian business sector. Best way to tackle this issue is to radically cut short the govt jobs and pri issues administration.",1,0
405,2023-07-05T05:19:53Z,@staunch_85,Directly comparing only the economical conditions of the 2 nation via statistics is narrow-minded approach to comparing India and China.,2,0
406,2023-07-05T03:19:01Z,@vardhamanist,DEMOCRACY ,0,0
407,2023-07-04T23:56:09Z,@sadenb,So what is your solution ?,1,0
408,2023-07-04T21:18:41Z,@akilshaikh133,"In india majority people cast their vote on the basis of religion, they never cast their vote on the basis of education healthcare development etc...  Thats the major problem for indias growth.",1,0
409,2023-07-04T10:29:17Z,@tenminutetokyo2643,India's economy is all hype. Mostly NASSCOM PR. India is going nowhere.,3,2
410,2023-07-04T03:33:05Z,@varunshah5914,"Another problem with Indians is that they trust everything easily. Just as everyone would find this video compelling.  The facts given are/might be true, but its feels more like they were collected to support the video. Firstly the comparison with china. Data given by most Western media have always shown India in a negative way as it supports a different agenda (Eg. OECD, IMF etc). Labor productivity has not declined and would like to see data supporting that claim. India's GDP has grown 3 times from 2008 to 2023, acc. to that ratio FDI has been constantly increasing. There are a lot more things to point out in the video. I am not totally denying the fact that the healthcare, education, Infrastructure etc should improve but just making up a narrative to support your points seems kind of sad.",0,0
411,2023-07-03T14:35:31Z,@harshitrajsingh6842,"Pretty neutral and well analysed video. That's the biggest problem in India that the investment in Human Capital is lacking. I mean being the most populated country in the world, it should have a considerable amount of investment in Health and Education. GDP could always be more as the population is above 1 billion, but we should also have a look at PCI. Though privatisation is happening right now which is a silver lining. The current government is the best option we have right now, hope times will change for the better.",1,0
412,2023-07-03T04:01:07Z,@jmukhim9947,"The root cause of all the problem is poor education system which leads to other major problems i.e., poverty, unemployment and other problems",1,0
413,2023-07-03T03:56:57Z,@jmukhim9947,"The current education system in India is never teaching students about actual skills, earning and business but most teaching materials are practically useless.  I think that the current education system of India needs a serious change . We need more advanced education, more healthcare facilities and learn how to EARN and contribute to the country's economy",0,0
414,2023-07-02T07:37:06Z,@sbsingh2058,"If indians become educated, they will start revolting against the govt which the govt doesn't want  And they cant control people as india is a democracy",1,0
415,2023-07-02T07:01:57Z,@user-dl4nv8wh6e,Thanks for a neutral view and thx for splitting facts,0,0
416,2023-07-01T08:28:53Z,@Sueyyy7,To my indian brothers and sisters..let us not get overjoyed when we hear praise and also not get angry when we are criticized. Our collective focus should only be to make our country a superpower. For that we need to put our heads down and work. Humari kaam hi humari pehchan banayega. Jai hind ,199,3
417,2023-07-01T03:21:55Z,@ad84_71,They don't give good education in india because they know they can't give good jobs to those skilled labours. Better to involve them into religion and politics by dividing them.,1,0
418,2023-06-30T02:21:37Z,@santdass4,"With all the problems with unnecessary politicking,India under Modi is rated as the best economy for last 3/4 years, and has outperformed 70 years of eco performance under other Govts. Congress never paced the economy to match China's in last 40 years before which we were ahead.China is now following Indian model.Russua now recommends make in Russia model on footsteps of India. At this rate we will soon become most developed country by 2070, economists say. So ,don't pick faults .We are doing fine and try to do better.Modiji ,by his hardwork has beaten Harward guys.",1,1
419,2023-06-29T22:30:47Z,@dalefutrelle1441,"On top of their lack of health and education spending, India has to worry about corruption which is widespread and also their terrible infrastructure.  India has a good GDP but unfortunately the distribution of wealth is one of the worse (less than 1% owns 90% of economy!)...  Will India become a superpower in the near future?  No effing way lol.",0,0
420,2023-06-29T15:47:17Z,@sameerjoshi5360,"Democracy has its own benifits and loopholes as well. As an Indian i am absolutely fine with slow ans steady growth than accepting communist govt. 2050 is the right time of peak, we are just now getting prepared for it",0,0
421,2023-06-29T09:43:07Z,@jayrajchauhan1903,Western media narrative,0,0
422,2023-06-29T06:29:27Z,@Saksham-mv8mj,https://youtu.be/p4akkCXCHi8,0,0
423,2023-06-28T22:04:49Z,@joal9235,Big talk of Indians is their downfall. Maybe their 33 million gods will rescue them,2,0
424,2023-06-28T22:02:05Z,@aryanshetty6566,I don't agree with this theory trust me and remember India will be the 3rd largest economy in the world,0,0
