,date,name,comment,like,replies
243,2020-09-23T08:32:03Z,@desaad1725,Streetshitting is hygienic according to Hinduism,2,0
244,2020-09-17T08:07:00Z,@centralaffairs4737,Poor country,5,2
245,2020-09-15T11:31:44Z,@kkx7790,"aircraft carrier first, toilets later",2,1
246,2020-09-12T19:26:43Z,@obama8573,"*\""sUpeRpOWEr bY 2020\""*",2,3
247,2020-09-09T23:44:35Z,@worthlessmutts9598,sanitation crisis = whatever  covid hoax = stay the fk home,0,0
248,2020-09-08T14:03:11Z,@rokonuz-zaman4069,"     ,     ",0,2
249,2020-09-08T06:36:25Z,@Arya-br1jg,Wow 2010 :31% 2020 :98% Quite impressive actually,15,5
250,2020-09-05T04:48:59Z,@MilkyWay-oz5ct,WTF? This video ruined my lunch time.,8,2
251,2020-09-01T11:35:28Z,@Rctvbd,,0,0
252,2020-09-01T10:34:48Z,@sheikhmd.dilwar3406,Shame India....shame modi,2,2
253,2020-09-01T10:22:09Z,@hirux1650,Who watching in lockdown 2020 ,5,0
254,2020-08-31T15:37:10Z,@abubakarhanif7063,i need to wash mu fhone..smell weird.,2,0
255,2020-08-27T09:59:47Z,@rez7183,India is such a filthy dirty place. Dont go to India,2,2
256,2020-08-25T05:32:49Z,@unnatidubey8210,"WESTERN people are always insulting India,  But they are all under feet of India  Still these nonsense don't know, the YouTube you are watching is controlled by an Indian.  And today 99% Indian have toilet.. This video is 10 years old ",2,0
257,2020-08-25T04:49:48Z,@GoD_LoRD04,*10 years ago*,1,0
258,2020-08-24T09:36:02Z,@johncharles4146,"Am not an indian, stop making fun of  people stop the racism even if it's true you have no right to insult an entire people",2,1
259,2020-08-20T09:16:33Z,@badamigamer4544,Ah loday,0,0
260,2020-08-09T00:50:37Z,@freeinformation5058,rail tracks are screaming words for mercy. lol!!!,33,2
261,2020-08-05T08:37:55Z,@flipflop9040,wE aRE tHe BEsT cONtRy on EaRTh JaI hINd,79,19
262,2020-08-03T13:45:43Z,@sh-sx4ke,iphones before toilets in india....and they say theyre a thriving country lol,0,2
263,2020-07-31T12:36:43Z,@Lyrics.x6x,Yikess  Disgusting,0,2
264,2020-07-22T06:53:46Z,@robbertsmith4500,"Hello I am from USA, I wanted to say India is very good countri, I have many Indian friends and they are good people and India very clean, I wish I was born India. Love  from ",18,11
265,2020-07-20T09:07:49Z,@dr.aamersaeed4428,I have seen hundred of Bollywood movies..there we see india like Europe...neat  and clean..im from Pakistan,6,1
266,2020-07-13T03:02:54Z,@mahamudhassan9161,  ,0,4
267,2020-07-12T07:18:37Z,@saikatkhan7880,Supper power India ,14,2
268,2020-07-12T04:36:08Z,@aronnaaronna2310,,0,0
269,2020-07-11T01:58:22Z,@dr.tanveerahmedph.d4176,"65% Indian Population is out of the reach of the basic necessity of Toilets Blocks/English commode Bath Rooms with water sanitation problems, acute short of latrines in remote hard rural areas rather than to purchase S400 from Russian or Rafale Air Craft from France in Billions, what nonsense of the modern era not to focus basic life acceptations necessity, Hindoizm segregating narrow thinking with racism among the lower community after 1441 years, that Islam predicts equal rights in the earlier era of Islam, the Golden Age of Spana & Ottoman Empire consisting upon 1000 years under the ruling Command of Islamic heroes Zaheer ud din Babar & Tipo Sultan specifically in Sub-continent.",0,1
270,2020-07-10T18:35:50Z,@desaad1725,Hahahahaah so they will fight China ,7,3
271,2020-07-08T21:21:50Z,@raibiksarkarbardhan8732,550 million toiletless-2014 150 million toiletless-2020  Sorry I forgot the name of the source.But change is taking  place.,5,1
272,2020-07-05T05:21:41Z,@user-zp7qf5io9n,Video: 10 year old Me: ok,11,6
273,2020-07-03T20:08:20Z,@umarsajan5454,Yeh wo hn jo ghuss k Marne ki beaten krte hn,3,1
274,2020-07-03T19:14:29Z,@mshapon21rahman88,hahaha,3,0
275,2020-07-03T15:36:46Z,@suraj2541,10 years old video. India has 99% toilet and has changed,5,10
276,2020-06-28T14:52:31Z,@masudranatunu,31% WTF !!,1,4
277,2020-06-27T12:55:31Z,@imdead3274,,6,5
278,2020-06-26T14:31:52Z,@savior_protector1721,And somehow they're more civilized than those in the mid east. Fascinating.,0,1
279,2020-06-26T08:20:40Z,@alijaraham0031,India no good,5,0
280,2020-06-23T22:09:39Z,@acaibulgaraib1321,me and the bois squating down and taking dump. It is better than gathering and playing Ps4 for sure!,0,0
281,2020-06-22T11:15:04Z,@bare_footkid633,"Why is the comment section so toxic?  What do you guys gain by kicking a person who's already poor? If you really care about our people, air out some constructive criticisms.  If not, just be grateful you're not born here and move on. Do you think being a dik to these poor people makes you cool?",3,1
282,2020-06-16T22:11:32Z,@rajashair4147,Indian people love to sit in the fresh & open  air with fresh breezes of the poooooooo,0,1
283,2020-06-11T07:10:08Z,@rickyeps,My cat knows how to use toilet,0,1
284,2020-06-02T04:12:15Z,@amirzubairmughal,"these people sell street foods and tourists love it, even these people work in five star hotels",7,2
285,2020-05-28T06:26:06Z,@Ramon_92,So about 650 to 700 million people in India DONT have acces to a toilet? . Absolutley disgusting.,6,6
286,2020-04-27T00:06:58Z,@markmitchell9872,Didnt see any Tollet paper ??????? Disgrace,8,3
287,2020-04-11T22:01:29Z,@barbarakempf761,"India government guilty of turning a blind eye on its people and sanitation, shame and disgusting",1,1
288,2020-04-10T23:03:16Z,@derek9218,For less than 10 cents Wtf did you think that was going to do?,8,1
289,2020-03-31T12:22:10Z,@jeffsonic,"Digging a hole need really talent and knowledge, it is too bad India already export all its talents to be CEO of big company, or to be NASA scientiest, maybe its local people need another million years to evolve for this issue.",8,0
290,2020-03-31T12:19:28Z,@jeffsonic,"this is a 10 years old video, I guess this terrible situation already disappear since India is now a Superpower 3 month ago. Jail hindi",1,25
291,2020-03-29T05:04:05Z,@abubakarhanif7063,where is indian friend in comment here? why cant we see this in bollywood film?,0,6
292,2020-03-25T10:51:32Z,@MF-hh4rk,Poo tourism,0,0
293,2020-03-23T14:37:12Z,@maxmoen9480,Disgusting,3,10
294,2020-03-20T10:03:27Z,@arnoldschafernaker512,The sanitation coverage in India is now 98.5% under the Swachh Bharat abhiyan which built millions of toilets. This video is 10 years old,3,3
295,2020-03-19T06:29:03Z,@taylorflyyhigh,Anybody in the comments seen using this video to be racist toward anybody is obviously just ignorant. Same with people using the Corona virus as an excuse to be racist towards Asians. With very little research you can understand why and how these things happen. no human being would choose to live like this if they knew there was any other way. Everybody EVERY WHERE has had to evolve to get where they are now. The most critical people are usually ignorant ,1,5
296,2020-03-18T23:30:03Z,@hafeezbaloch1071,this is pakistani propaganda hahahaha,4,3
297,2020-03-08T05:16:49Z,@jeffsingh333,Just keep interviewing slums,6,3
298,2020-03-04T04:55:56Z,@sagarjabegu9574,Oh my god there was no shame,0,0
299,2020-02-21T19:04:09Z,@autisticweeaboo81699,TOILET  REVIEW ,1,0
300,2020-02-21T10:21:54Z,@mohdhanifabubakar5585,how they make love?,0,0
301,2020-02-16T11:24:23Z,@sarveshmore4003,the main problem is religious beliefs that make india the worst country of the world...,2,0
302,2020-02-15T15:48:32Z,@Easerecipes,Hahaha kahan hain super power indians hahahaha chand per kb jao gay,1,0
303,2020-02-15T12:22:12Z,@jketcham9004,the big necessity is good book on this.   we are lucky in uk.,0,2
304,2020-02-14T05:10:37Z,@fanofyoutubers9792,of course in 2020 still dirty but slightly cleaner,0,0
305,2020-02-09T13:25:34Z,@muhammadrizwanayub8386,Hehehee and They said India have strong Economy,19,3
306,2020-02-04T02:51:10Z,@crazyshit211,People dont need money to be clean !,0,0
307,2020-02-01T17:48:10Z,@yorusuyasoul69420,Bobs and vagene are now officially open,1,0
308,2020-01-22T04:48:12Z,@masudbakkar8273,Modi son of dog make some toylet for indian,0,0
309,2020-01-19T11:06:54Z,@harshrana5372,Disgusting comment section,0,0
310,2020-01-18T14:11:27Z,@user-qi6ig6gb8x,Superpooper 2020 is accomplished!!,11,6
311,2019-12-08T03:32:46Z,@j12torts,How hard is it to make a toilet bowl with compost are these people that stupid?  How can you progress when you cant even solve this basic problem,2,0
312,2019-12-02T21:59:21Z,@harshrana5372,Disgusting commebt section making fun of poor,3,3
313,2019-11-22T23:49:47Z,@raalaa121,Makes me cry seeing this. What can I possibly do other than support charities with money ? I genuinely don't have the strength to physically do anything about this problem. I can only imagine going out there to help to only end up with a fatal disease myself as my immune system would be barraged with new bacteria that it has never dealt with.,40,10
314,2019-11-20T13:08:50Z,@user-tt9xh6oi7r,Toindia,1,0
315,2019-11-09T15:26:52Z,@weilandong5640,This video is 9 years old. Without visiting India I still believe India improved the sanitation situation already.,14,5
316,2019-11-05T20:33:13Z,@singisking3616,I think this vdo was 1947 ..now digital  new india .welcome to  all .,0,1
317,2019-11-04T18:44:55Z,@danydonzogpa9098,I wonder how far the poo sprays when the trains run over it at 100 mph,0,0
318,2019-11-03T06:43:28Z,@jarrodyuki7081,pakistan should nuke india!!!,2,1
319,2019-11-02T10:00:56Z,@harshrana5372,Disgusting comment section making fun of poor,6,2
320,2019-10-28T09:41:19Z,@asrasr339,(KANUN),0,0
321,2019-10-15T04:21:39Z,@freekashmir362,First make toilet than atom bomb,14,7
322,2019-10-10T03:34:11Z,@ronqureshi,I will NEVER eat at an indian restaurant again in USA (or anywhere else). Probably fecal matter in the food from employees in the back.,24,5
323,2019-10-10T03:12:27Z,@ronqureshi,no amount of toilets will change their nature. India full of un-clean rapists,0,2
324,2019-10-05T11:30:26Z,@saidulibrar4940,Pakistan is so better than India home to home toliet,5,1
325,2019-10-03T09:24:50Z,@sreajan,I surprise why a differential picture of a country decides opinion for whole country. I agree there are problems in our remote areas and we are Continously working on it. We are not a country of 2  to 3 million people. We are 135 Billion. And moreover how the then British Empire left us we are already much much improved. You left us with a pathetic life expectancy of 27 years and 12% literacy rate!! Shame on you and today you all are lecturing us.,1,4
326,2019-09-30T13:53:01Z,@aalb1873,"Dont ask where is the toilet in India, its all around you.",69,4
327,2019-09-29T15:48:18Z,@harshrana5372,Disgusting comment section shame on u people,2,1
328,2019-09-24T13:29:05Z,@dehlanshandirkayr6182,This was published in 2010. Chill people.,0,0
329,2019-09-10T13:56:06Z,@banpreetsidhu8420,,9,1
330,2019-09-10T13:30:51Z,@friendship489,It is ridiculous that India makes mission for moon but they don't have mission to make toilets for indians..,0,1
331,2019-09-08T19:37:33Z,@harshrana5372,Comment section is digusting  Why people making fun of poor,1,3
332,2019-09-08T19:36:23Z,@harshrana5372,Check the od of india in 2019 Stop showing this bullshit,0,0
333,2019-09-08T18:29:18Z,@qadwani4327,This is why Pakistan wants to nuke this stinky nation which has become intolerant in South Asia India is a stain on earth,2,0
334,2019-09-08T14:23:03Z,@mattuiop,Superpooer 2020,4,0
335,2019-09-07T00:23:38Z,@AJ_Jingco,India Super POOPER 2020. Filipinos eat pagpag but at least we have GOOD sanitation.,7,3
336,2019-08-25T02:42:00Z,@amandailiadis7272,"I have never been this disgusted by a video's comment section in my life... it doesn't matter how \""out of date\"" this video is or what the Indian government is allocating their money towards... the purpose of this video is to educate people on the struggle faced by the majority of the Indian population, which include innocent children that have no knowledge about politics or economics. But rather than showing sympathy for our fellow human beings, all I see here is ignorance and immodesty. If any of us tried living for even one day in their situation, we would be begging for help, which is something they aren't even doing. Please become aware before passing rude judgemental comments to generalize the entire Indian (or any) population. In my opinion, they are not the \""backward\"", \""nasty\"" or \""sickening\"" ones here...",5,5
337,2019-08-19T07:02:16Z,@laurenceco7154,"INDIA IS PERPETUALLY DIRTY. IT'S  A SHAME THAT THE PEOPLE CARE TO HAVE CELL PHONES BUT NOT TOILETS. THE SOCIETY IS UNDISCIPLINED , IRRESPONSIBLE, & IGNORANT.  THEY SHOULD REALLY DO AWAY WITH THE CASTE SYSTEM AND GREATLY LESSENED GOVERNMENT BUREAUCRACY VIEW ",0,7
338,2019-08-18T13:25:25Z,@virgtube1288,Mungkin ini yg namanya berak berjamaah..wkwkwkw,1,4
339,2019-08-15T15:33:18Z,@remydeen3943,Why no one train cross them?,2,0
340,2019-08-13T19:42:38Z,@dgpashokverma1685,"Al Jazeera this is the mumbai POLICE,  ur video is 9yrs old and it doesn't reflect the present scenario of India!   Have it deleted before 15th aug,  or face charges!  As per IPC,",1,3
341,2019-08-11T06:21:23Z,@harshrana5372,Al Jazeera shame on u  U made our image so bad in the world,2,5
342,2019-08-09T00:28:08Z,@muhammadrizkie7640,Modol ge mani sangenahna anjirrr loba ranjau,0,3
343,2019-08-08T19:42:07Z,@JohnSmith-or1gl,And they  say we are going to be super power in 2024 ! world will witness the toilet less pooper power(india)  oh sorry I mean super power for the first time ,0,4
344,2019-08-07T03:27:19Z,@joqiii3,Scary fact: India makes a majority of the generic drugs used in the US. Imagine....,6,4
345,2019-08-04T16:41:21Z,@smarterfaster8201,pakistan pe surgical strike krny walo yeh konsa strike ha?,1,2
346,2019-07-24T16:32:56Z,@asyraf33,I hate everything about this country,3,6
347,2019-07-22T03:18:19Z,@paulvu5594,Yummy Feces for Sale....ha ha ...clueless race....how pathetic,0,0
348,2019-07-12T13:17:23Z,@waitnotable,"India, the largest open toilet in the world.",4,0
349,2019-07-11T07:35:00Z,@Godfather.922,Nope. Building statues should be the top most priority.,0,0
350,2019-07-10T09:26:49Z,@missionxxx9841,"Smartphone first,,,,,,toilet later",4,0
351,2019-06-25T12:35:10Z,@tro4329,I'll never ever touch the indian's handphone after watch this,27,0
352,2019-06-23T23:23:29Z,@jenniferanders8605,Yuck.,2,0
353,2019-06-23T15:51:02Z,@razorbak42O,All aboard the poo choo train,12,0
354,2019-06-22T18:53:25Z,@rikiey,"cellular phones first nuclear power second internet and xvideos third  hygiene, toilets and brain later",601,91
355,2019-06-10T10:04:17Z,@thomasshelby4374,Being Born in India ia a Curse.,3,0
356,2019-06-09T11:49:02Z,@jimtom4849,yah then let into America who get jobs making food,2,0
357,2019-06-08T08:22:12Z,@alexmercer7687,,2,0
358,2019-05-17T12:35:42Z,@MuhammadIqbal-gq7dv,Very impurity .. Why can you live in dirty condition? No discipline .. Dirty !!!,0,0
359,2019-05-15T13:08:40Z,@davisandy1207,"they can make nuclear bombs but why only for toilets they don't want to make it.  Oh, God",0,0
360,2019-04-26T03:32:21Z,@hanzonagachophy9112,Think two thrice before you marry an indian citizen.   .    Indian slums are the dirtiest and unhygienic creatures in universe..,3,0
361,2019-04-20T20:03:02Z,@MayRrhd,INDIA = DISGUSTING,1,0
362,2019-04-20T19:00:00Z,@rockandrollman9290,bollywood is richest and highly developed country lol ,89,14
363,2019-04-19T14:50:33Z,@channelasianewterminatexii7594,Mining gold exactly,3,0
364,2019-04-08T11:08:56Z,@coolGuyJR,I m highly doubt on 31% have toilet.. Its may be 50% people have toilets ( it's my guess) And thankfully I have toilet. But we need big development in these kind issues. No media in India show these problems they r busy to praise liar Modi.,0,0
365,2019-04-07T05:56:30Z,@vanjosephbofil7329,they should make therr own toilet...look here in the philippines even poor poeple have toilet in the house....,0,2
366,2019-04-03T21:58:00Z,@brokenboyswamena7436,"What a stupid government and the people, what a creature ",0,0
367,2019-03-29T19:35:21Z,@papajohnsuk5965,This is very nasty! I will never visit India. The Indian government should be embarrassed.,93,27
368,2019-03-29T06:27:05Z,@ironheart8690,I warn all foreigners to watch out. Visiting India will cause some serious issues regarding health which will cause problems for longer period of time. Be extremely careful. Visit some jungle rather india because poops are everywhere and in the air too.,13,25
369,2019-03-24T05:54:13Z,@gogetmeacoffee6790,1:30 its the Indian Kanye,6,1
370,2019-03-23T19:06:41Z,@godofplumbing,Toilets too expensive... I'd like cheaper.,3,0
371,2019-03-22T07:01:04Z,@muhammadfarooq5748,Oh...is this India?,1,1
372,2019-03-13T17:28:08Z,@primusvsunicron1,None of this would be going on if The British never left,37,5
373,2019-03-13T17:25:26Z,@primusvsunicron1,Pajeet My Son,11,0
374,2019-03-13T06:26:02Z,@ronelventurina9644,T series subscribers,19,9
375,2019-03-13T06:23:51Z,@ronelventurina9644,Indian talk about they have the highest GDP Indian talk about they are 4th powerful country  Indian talk about toilet issue .ok nevermind,1,0
376,2019-03-11T07:41:34Z,@mcokara579,they have only propaganda for Pakistan,1,1
377,2019-03-03T06:02:18Z,@nocomment7144,Amazing how all these poor slumdogs moan about how their government does nothing to help.  Instead of banding together to improve themselves they just gripe about the government and make more babies to overpopulate their already overpopulated filthy country.  Cellphone doesn't make you civilized as much as a toilet would,2,0
378,2019-03-01T22:37:50Z,@anythingwrez2932,I don't want to go to India,10,0
379,2019-02-25T04:28:24Z,@shortythepresident3913,i GUESS THEY NEVER HEARD OF OUT HOUSES?,18,1
380,2019-02-24T10:49:43Z,@randomstuffswithrrd,Stop commenting on India by watching video of 2010,6,3
381,2019-02-19T18:33:17Z,@Dudedost,incredible Endia,24,0
382,2019-02-16T22:48:18Z,@akashkatiyar3616,Fake news,0,0
383,2019-02-16T17:36:35Z,@mikeletterst9882,Please invest in 1 or 2 children only and think about the future of your beautiful country and stop destroying it with your own hands..,4,4
384,2019-02-10T16:05:25Z,@falconman6214,Dirty country  This is the definition of third world country  I will never ever suggest to visit this garbage country period,56,8
385,2019-02-03T07:20:57Z,@EyeLover98,India is fastest growing country in the world u Pakistan don't deserve to jealous bcs ur are veey poors  india = 95% of people have toilets pakistan= 40% of people have not toilets google ya wekipidia kro na yrrrr,2,0
386,2019-01-30T19:32:23Z,@saminalam7856,Bangladesh is better than India. I feel so proud that we don't have like  this problem ,4,2
387,2019-01-30T02:13:21Z,@tumnaiyamainnai2039,kaaliyan bundaaa aaliyan bund uthaa ker jaati hain gaand k darshan karaanay aaaaa thuuuuu hinduwooo towaaadi maa day kaaly phuday teh,0,1
388,2019-01-21T20:31:35Z,@franny6945,But im sure they have wifi,68,39
389,2019-01-21T00:08:22Z,@manipulatorxxx9620,Government should do something about thia crisis,0,2
390,2019-01-14T04:16:31Z,@djjordan1019,Not one man/woman capable of digging holes and putting plank seat over them?,122,11
391,2019-01-12T11:20:52Z,@sino-centrism7013,"Only, 31% out of 100% Indian are access toilet? That's amazing. ",321,42
392,2019-01-11T06:36:24Z,@7319901,"After watching this, i falling in love with my country ",253,82
393,2019-01-07T14:48:42Z,@Rayaspoloi,Stupid person stupid creature.. i believe its bcs of their culture right? I'm glad was born in my country amd have a proper toilet :(,4,2
394,2019-01-06T09:30:32Z,@travelleryu,Just 31%!? That's so staggering,61,25
395,2019-01-06T09:30:03Z,@travelleryu,0:55 India in one picture,64,9
396,2019-01-06T09:28:45Z,@travelleryu,The railway tracks are so wide,30,0
397,2019-01-06T06:54:01Z,@givemetea8705,Ew,5,0
398,2019-01-05T23:51:39Z,@feefee8627,India is nasty!!,28,0
399,2019-01-01T02:46:46Z,@georgetuisawau4781,Dont eat street food in India.,530,52
400,2018-12-30T05:11:11Z,@donowahyudi4682,Cresy..,0,0
401,2018-12-25T00:10:54Z,@bobbyflythe7969,Superpower by 2020,9,0
402,2018-12-17T18:14:30Z,@SolidTube911,India wants to compete with China...in what? Curry contest. China is building roads and toilets in Asia and Africa.  Indians rather have more kids and mobile phones.,80,27
403,2018-12-11T19:38:41Z,@nicolewatterson2893,At least they have advantage. Their weapon for war is their stench. Imagine those enemies dropping like flies because of their smell,120,8
404,2018-12-09T07:56:59Z,@OldSchoolLad,"they can build their own toilets if they want to. the only thing in their lives is to breed, they don't know other things. disgusting creatures",50,0
405,2018-12-05T23:00:35Z,@canids,Didn't India kick out the British in favor of going it alone. ?  Well there you have it.,25,8
406,2018-12-05T11:23:36Z,@bangladeshi9928,And they compare their Railway with china or other develop country hahahahahaha,101,3
407,2018-12-02T03:11:37Z,@Factsraven,And Indians are so proud that they are 4th economy in the world and do not feel embarrassed to call other neighborly nations as beggar.,422,146
408,2018-11-25T19:51:44Z,@iam_spindel,*and how about reporters?*,1,1
409,2018-11-25T09:37:08Z,@kingking-qj5bp,"nuclear submarines first, toilets later.",882,73
410,2018-11-25T03:00:35Z,@melanieacton6735,this is not about poverty its about education. They punish people by make them clean.,117,13
411,2018-11-22T20:22:57Z,@nicelooser,*SUPeRpowEr bY 2020*,53,9
412,2018-11-21T15:36:19Z,@safuan3270,Even i dont want shake hand with indian,4,0
413,2018-11-20T11:37:06Z,@totakookie9049,Ewww disgusting people,127,3
414,2018-11-19T07:42:41Z,@mosapedoterrorist7529,"Why dont you get shovels and dig a large hole=line it with rocks pretty sure u can get stones and mortar its just lazyness u have many MEN,what does it take to motivate these ppl!",2,3
415,2018-11-17T01:48:35Z,@nanoa4863,don't leet india go to mars,90,6
416,2018-11-16T14:27:09Z,@archibaldreyes1790,I heard they are sendings these poops to moon and mars hehehe just joking indian friends.. i hope you guys take care of your environment..,13,8
417,2018-11-14T10:37:38Z,@insidious8591,This is congress for u,5,0
418,2018-11-12T04:14:51Z,@buckethead6259,LAZY AF,17,0
419,2018-11-12T00:57:38Z,@koko_ok3681,They wait for the gov to make toilet for them...its insane,279,20
420,2018-11-11T04:35:00Z,@nutlover3609,T series,57,7
421,2018-11-10T18:03:10Z,@ANTXON123445,toilets and reciclyng rather than atomic bombs,31,0
422,2018-11-10T14:39:16Z,@ruichen4404,buy  washroom rather than weapon  bro india.,63,14
423,2018-11-08T01:14:43Z,@timbirch3869,Why only problem for women and not dudes?,3,1
424,2018-11-08T00:10:21Z,@barbarakempf761,The stench and filth is sickening and backward,93,1
425,2018-11-07T06:06:52Z,@razer1271,Wtf,23,0
426,2018-11-07T05:02:11Z,@user-tt1oe9rq1b,MODI ko digital india  ,12,4
427,2018-11-06T23:11:44Z,@barnalawati7042,Digital india,10,4
428,2018-11-06T21:44:52Z,@alexchrist3006,Digital india,5,1
