,date,name,comment,like,replies
1972,2023-06-22T07:07:41Z,@jiensuyang3915,On the global scene being hindu now means Bollywood girls who are promiscuous and dress and strip like hookers do. Good decent educated family men are wary of hindu women on multi cultural campuses .    Hindu women are into alcohol and drugs and will do anything to show that they are Bollywood type.     This has been the case since 2004 . Been getting worse.      The Indian culture is reflected in the Bollywood films clearly.  I am not understanding what is there to be proud in hindu or sanatani?? Divorce rate among Indians diNs is growing bcuz india women want to be liberated. Which means they need to be going to dance clubs after getting married.  Among Telugu ppl open marriages and swinging is common.  Sorry Indians need to act like civilized humans again before talking about religion. Bollywood grew due to hindu religion .,1,2
1973,2023-06-22T06:12:14Z,@akankshasinha5327,So agree with your understanding on Bihar. We Biharis have humbly contributed in so many areas but we still get boxed in myopic framework of belonging to 'Lalu land' and goons,0,0
1974,2023-06-22T04:11:12Z,@ohibanda8572,He doesnt have satisfactory answers to some of ranvirs questions ,0,1
1975,2023-06-22T03:55:11Z,@Klrmakeovers,Yes his English and his knowledge ,2,0
1976,2023-06-21T21:53:15Z,@prajval_jayaraju,Please get annamalai,2,0
1977,2023-06-21T19:58:50Z,@anantharaman1556,JSD has a huge fan base...I must extend the praise to Ranveer for being an excellent anchor/host,0,0
1978,2023-06-21T19:54:30Z,@mangeshmore3218,Supper informative ,0,0
1979,2023-06-21T19:48:01Z,@akashbhavsar123,Wikipedia,1,0
1980,2023-06-21T19:28:08Z,@dhairyab10,Please bring Kumar vishwas,0,0
1981,2023-06-21T19:23:13Z,@anantharaman1556,"With all due respect to JSD, purely from an articulation perspective, the point on refusing to accommodate the relaxation of the citizenship being given to Hindu refugees and not extending it to the other faiths from the neighbouring countries, is unfulfilling. I think somewhere in the end, a more satisfying justification started to emerge, which is about the motherland of the faith. Geographically and politcally, there are several nations that can accommodate persecuted Muslims, Christians, Jews and other flavours of Abrahamic faiths. However, being the land of origination of Sanatana Dharma, if India fails to extend a helping hand to the Hindu refugees, where else do you think can they find refuge? Another important concern is that about the hostility of our neighbours towards India. Whats the guarantee they wouldnt plant moles in the garb of refugees?  This law is not going to impact any existing Indian citizen, whichever faith they maybe following. Its only a selective intake thats being made by the govt which is well within their rights constitionally.",0,0
1982,2023-06-21T17:29:29Z,@RM-bp2uc,Bharat Mata ki Jai ,1,0
1983,2023-06-21T17:15:50Z,@sigmamale8678,I wish this interviewer get some sophistication and formality in his words while asking questions... I mean using shit n f word for no reason.,1,3
1984,2023-06-21T16:00:08Z,@rshas3,"Thoughts evoked by this discussion:  1. Will the people of the three major religions of Bharat  have a common vision for the country? The majority of them will, but the clergy and imams wont. That is the burning  issue that is tearing Bharat  apart.  2. To attract Desis to come back new urban centers need to be built devoid of the garbage that infects current cities. The Metroes are screwed. Goa has potential and so does Karnataka. Launching planned towns on the Konkan Coast would fit the bill.  3. Two of Bharats greatest gift to the world  are Yoga and Meditation. Dharma is too esoteric to internalise. Respect for Nature/Prakriti is hollow in Bharat. Family as an institution is not a gift. Art forms yes. Bharat  is the only country where Vegetarianism is practiced by a large number of people. While Bharatiyas are turning non veg, vegetarianism and its extreme form veganism is becoming popular in the developed word.  4. Please note Buddhism  is prevalent in Myanmar  and Sri Lanka  and the Buddhists there are brutal towards fellow human beings of different faiths. That blows the Ahimsa aspect of Buddhism in these two countries.  5. The intent of the Rajya Sabha is good. But it falls short of its intent. Whats the use of having people like Sachin Tendulkar, Jaya Badhuri, Rekha as members? What about people like Jairam Ramesh who has no kaam dandha since 2014? There should be term limits. What about engineers, architects, academics, industrialists, doctors? Maybe it should consist of eminent people who have accomplished what they set out to do and are willing to dedicate their time to the functioning of the RS. Elevating a Rajya Sabha member to PM is a joke. Also the requirement that a Cabinet Member should be an LS or RS member should be done away with. What about the State Legislative Council?  6. Negligible attention ought to be given to what the Western Press thinks of Bharat . It is biased. More attention to what Western politicians and bureaucrats have to say.  7. Trains that serve commuters that currently pack crowded compartments and hang onto windows should be introduced to squelch anger towards trains such as Vande Bharat. Making a big deal of these trains, rather than just introducing them would help.  8. Regarding International Optics, Yogi need not be as gregarious as Modi. Bharat  is now recognised as an important International player. Yogi would focus more on internal issues and interact with foreign partners on an as required basis.  9. It is depressing that Hindus have allowed state control of Mandirs for so long. Where are the protests? 10. What does J.Sai Deepak have to say about Bharats  judicial system? Bharat's  judicial system is an embarrassment and shameful. On the one hand Bharat  is sending missions to the Moon, Mars and launching satellites into space. And on the other hand the judicial process moves at a Bullock Cart's pace. The Judiciary is the third pillar of Bharat's  Democracy. What are the SC Judges doing? Their House is in a mess. It is the responsibility of the Judicial Pillar to suggest improvements. They have abdicated their responsibility for 75 Years. Needless ro say it encourages bad behaviour in people who break the law and get away with it because resolution takes years to be settle.",2,0
1985,2023-06-21T14:47:18Z,@Aditya.S1,"except the last two phrases, a great podcast which is anyways expected from you ",0,0
1986,2023-06-21T14:43:46Z,@badalhira5054,58:19,1,0
1987,2023-06-21T14:19:55Z,@ish_shah____914,Burn me please moment starts here . 58:19,0,0
1988,2023-06-21T14:12:55Z,@ranidumpala7234,Now lately u r bringing the right people to the show ....J Sai Deepak when he talks u have to listen he is full of content ...hats off to him,1,0
1989,2023-06-21T13:21:45Z,@sushilpattar,I didn't find any comments from so called peaceful community ,0,2
1990,2023-06-21T12:36:21Z,@rshas3,An amazing conversation. Two brilliant minds discussing some contentious issues. Ranvir does an excellent job of avoiding land mines. Will have to listen to this again to comprehend some of the opinions expressed. Are the movers and shakers of Bharat  listening?,3,0
1991,2023-06-21T11:54:34Z,@poojagusain8597,J Sai Deepak huge respect for you and we respect you for your content only sir not for your english,0,0
1992,2023-06-21T11:54:13Z,@poojagusain8597,Please invite Sudhanshu sir too once,0,0
1993,2023-06-21T10:43:35Z,@user-kd8de3oi5s,"Iam always big fan of  j Sai, you are an inspiration",0,0
1994,2023-06-21T10:33:01Z,@prabhanair7515,,0,0
1995,2023-06-21T10:29:18Z,@anjanatomar8074,I focus on your content not your english for sure,1,0
1996,2023-06-21T10:09:18Z,@shantanugawande3941,"you should keep the causal segment at the end, it really breaks the flow.",1,1
1997,2023-06-21T09:15:22Z,@shamimhussainshikari6744,Jai Hind Vande Mataram Damn JSD is just fire  I loved the way he told people that Abhramic religion is not native to Bharat The way he applauded and criticised BJP was the type of rightist u wanna be   Jai Shree Ram,31,0
1998,2023-06-21T08:04:30Z,@rohanraj278,Ranveer ko buss ek hi baat bolna aata h har podcast me kisi trah centrist bn ne k liye. Jahan dusra paksh saaf galat h wahan bhi.,0,0
1999,2023-06-21T07:54:12Z,@omi9740,Bring Anand ranganathan,0,0
2000,2023-06-21T06:37:28Z,@unofficialreporting288,Why bjp failed to implement CAA and NRC and why bjp and other states govt silently given aadhar card to all who lived here without checking background.,0,0
2001,2023-06-21T05:16:23Z,@whattodowithlife9,You should do videos in telugu also it will reach more people and more people know what is bharath truely,1,0
2002,2023-06-21T04:22:41Z,@whattodowithlife9,What is left,0,0
2003,2023-06-21T03:10:48Z,@nooomawhale5152,Can you bring Avinash Dharmadhikari sir,0,0
2004,2023-06-20T18:39:04Z,@soujathaliya-bt7ip,Whatever u r saying abut the guy wid u. He is rational guy with education . So jst coz u have vIewers don't make,0,0
2005,2023-06-20T18:29:45Z,@manvitha6257,"Well, Sai Deepak's videos have been a source of learning. Huge admirer.   Let me clarify, I'm apolitical; Having said that JSD quoting pawan kalyan's understanding of Andhra Telangana issues as superior makes me wanna believe that JSD is BJPs pawn.   BJP might be plotting to colesce with Pawankalyan for benefitting whatever little from his huge fan base in the Telugu states.   To conclude, Pawan Kalyan is known for his hasty political moves, self contradicting opinions, unstable stand on various topics and what not. He is clearly a political illiterate with some superficial knowledge on contemporary political trends. He lacks strategy, vision, and political aptitude.   No offense. Sharing my analysis. Please keep your comments respectful.",1,1
2006,2023-06-20T17:56:54Z,@advitiyaranjan5278,"He said Bharat \"" not India .. I loved it",9,0
2007,2023-06-20T15:47:45Z,@mrithun15,"@beerbiceps, please get Annamalai on the show",2,0
2008,2023-06-20T14:53:17Z,@kumaraswamydatti6245,Plz bring string vinod...anna,0,0
2009,2023-06-20T14:13:12Z,@MB-cg9tc,"JSD is spot on about the reversal of brain drain! Most Indians migrated outside to give their kids a better education. What is happening to the education system in North America will prompt many to return to India. Also, the rise in crime rates, bullying, and harassment of Hindus have worsened matters.  There is a real entrepreneurial opportunity for 'relocation consultants' in the country - finding a property, finding a job and finding a school for the kids. You ace these three, and you have a winner.",0,0
2010,2023-06-20T14:09:26Z,@ArjunSingh-rs1ut,I would love to see a podcast with Muslim scholar. So that you get the opposing vews.  So to prevent any prejudice,0,0
2011,2023-06-20T13:35:20Z,@akashshahapur2543,58:21 Burn me please,2,0
2012,2023-06-20T13:16:27Z,@PRAMOD337,"49:06 i expect leftists to give a strong competition to this Guy, i know no one comes close !!! Liked his way of saying NO..58:21 to 58:40 is the best ever conversations i have  had ever seen",1,0
2013,2023-06-20T13:02:30Z,@kushaljain3802,"@10:04 my guy completely forgets the 2nd thing, now i cant sleep",0,0
2014,2023-06-20T12:30:35Z,@anandkrishna3106,a small advise stop comparing the current guest with the opinions or learnings of previous guests. It simply nullifies both the arguments from a viewer's perspective. Every guest is unique and comes from a unique experience who is here to share that experience in your channel. Stick to that !,0,0
2015,2023-06-20T12:02:13Z,@sradhanjalibiswal1530,,0,0
2016,2023-06-20T11:53:31Z,@pr0fess0rop18,"Also bring in Anand Sir and do a podcast. Now arrange one big ass tark vitark shashtra exchange (not podcast) with Sc. Anand sir, Adv. J Sai Deepak Sir and Cab. Min. Jaishankar sir.",0,0
2017,2023-06-20T11:50:42Z,@pr0fess0rop18,No offense but I believe these searches are going to be at the top after a few days.... J Sai Deepak wife or J Sai Deepak Fat,0,0
2018,2023-06-20T10:29:30Z,@prosenjeetdas1071,Left Adda and Political factories like JNU and Other prominent universities are the primary manufactureer of sham narrative who're pushing narrative like Hindustan ka Musalman dara huya hai bla bla and this nasty leftist should be kicked out from this Country country can only leave peacefully when Leftist will leave this Country Left is instlling fear in Muslim Christian and Sikhs Hinduism is bad Hindu terrorism stuffs and Left is the modern cancer of this society..,0,0
2019,2023-06-20T10:18:35Z,@prosenjeetdas1071,Rightly Pointed what strong Govt Modi GOVT has been in defensive Move post sham farmers Protest and after it was rolled out the notorious opposition got a leverage to pressurise GOVT with their sham tactics to bend the GOVT and GOI is doing that now instead straigtning this sham group who want the Country the way they want and Deepak is absolutely correct what Strong Govt it is when it lack intent and failing to take action against this lobby. Policies aren't ammended to be only in books it should be on ground too BJP must start analysing this and start implementing things on reality rather then on papers if it really wants Country to flourish..,0,0
2020,2023-06-20T10:11:17Z,@PankajKumarIPR,enjoyed hearing the conversation,0,0
2021,2023-06-20T10:06:01Z,@prosenjeetdas1071,Sham Celebrities like Farhan Akhtar his father and Mother who says Hindustan ka Musalman dara huya hai and Nasirudin Shah never has there two cent when a Hindus is butchered by rogues and this people only can mislead this nation and do propaganda of dumb lefistist who're aginst this Country and wants the Country shattred who dreams the Country to break into parts sham actors and actress of Jhatwood will support simply bcoz they think Dumb leftis are intellect and too intelligent and their bank accounts are stuffed with cash so they can sit on protests without having any knowledge of the amenment or law and still have audcaity to comment.,1,0
2022,2023-06-20T09:35:58Z,@gunjankathariya6632,You should please create a Hindi version of this and shorts too. The CAA issue is well put in. This should reach most Hindi speaking people and other vernacular languages too.,1,0
2023,2023-06-20T06:16:38Z,@sharayusangamneheri7615,Honest straightforward open hearted blunt .... You will make a better Bharat with your critical eye. Keep it up .please. Groom a sena like Chatrapati Shivaji Maharaj to fight injustice. God bless you always.,0,0
2024,2023-06-20T03:25:49Z,@onesynthesis6676,"J Sai Deepak- Sorry, politicians are neither brilliant nor intelligent. You should use the word \""Cunning\"", apart from few exceptions.",0,0
2025,2023-06-20T03:00:55Z,@onesynthesis6676,BeerBiceps? Seriously? you sound and talk like a high school girl shy to admit her love :),0,0
2026,2023-06-20T02:57:45Z,@aryn_ptn,Invite Anand Ranganathan,1,0
2027,2023-06-20T01:02:50Z,@ramitasinha3601,"Being geopolitically rich is essential it's true but preserving & practicing our native culture is of utmost importance, as a Hindu i believe there's no need to be diplomatic about that, that is exactly why this guy rocks.., like Mr. JaiShankar. Proudly celebrate the fact of being a kattar Hindu, in no ways that can affect the morale of the nation. We are kind not weak. Hindutva should be at it's peak, unquestionably. When our Bharat needs us, we should all be ready. Shree Krishna Govinda, Hare Murari, hai Nath Narayan Vasudeva ",1,0
2028,2023-06-20T00:30:39Z,@abcdefv3917,1:10:09 can someone tell me what is the term he used? <something> happened in Uttarpradesh,0,1
2029,2023-06-19T23:21:22Z,@athulkrishna8357,Respect for him for saying some real things. Communism is pushed to kids and students knowing nothing about it. Almost all students join or support SFI (students branch of communism) because it is potrayed as cool in movies. People are slowly realising it will take time,2,0
2030,2023-06-19T21:38:00Z,@vardhanpendse3755,Bring arif Mohammad khan kerala governor,0,0
2031,2023-06-19T20:28:50Z,@toretto_0007,Bring in Ajit Doval,0,0
2032,2023-06-19T20:18:34Z,@smitnagar7111,Please bring on Anand Ranganathan,0,0
2033,2023-06-19T20:12:16Z,@saumyaverma5188,Just fallen in love with j sai deepak... Such a brave man... Want to be part of his team nd contribute to my Hindu community,15,0
2034,2023-06-19T19:55:14Z,@ab12346781,Watch out before supporting this guy - HE IS FOR CASTE BASED RESERVATIONS !,0,0
2035,2023-06-19T18:56:02Z,@Dhananjay_Bhardwaj,It's totally worth watching it .. been watched twice already .. I am sure I haven't seen somebody's as intellectually sound in my life. Next one is Mr. A. RANGANATHAN  which comes to mind.,4,0
2036,2023-06-19T18:24:27Z,@diliphansda7360,We want Prashant Sir @WorldAffairs in your show,0,0
2037,2023-06-19T16:11:48Z,@mihirnaik6389,"Bring Actor, Speaker Mr.Sharad Ponkshe on TRS Hindi",0,0
2038,2023-06-19T16:10:35Z,@user-ot9ir5pf3b,"@BeerBiceps If Dr. B M Hegde is in good health , can you do podcast with him ? He is a legend in medicine domain",0,0
2039,2023-06-19T15:34:36Z,@vijayreddy3922,Next should be Amish Aggarwal,0,0
2040,2023-06-19T15:15:08Z,@KarthikCS,Awesome show. Suggestion give guests some surprises,0,0
2041,2023-06-19T12:44:47Z,@dhruvgoel411,Finally someone that talks sense,0,0
2042,2023-06-19T12:15:26Z,@duniamir476," luv the 5 contributions of Bharat; and 3  persons who should leave the country, ha, ha",0,0
2043,2023-06-19T10:45:52Z,@nikhiljaat7454,What a Clarity of thoughts he has..amazing We need more people like him  Thanks Ranveer and waiting for more episode with J Sai deepak,14,0
2044,2023-06-19T10:21:06Z,@getsid25,Sai Deepak is truly a gem! I hope he never joins the BJP!,0,0
2045,2023-06-19T09:36:16Z,@mhsq,"The shirt you are wearing, is it native to \""Bharat\"" ? It's not but you still enjoy wearing it, and we do the same!",0,0
2046,2023-06-19T08:55:47Z,@secular_sorcerer,"great session, i sacrified my time for movie just to watch this in a single shot....thank JSD",0,0
2047,2023-06-19T07:11:25Z,@Myanmartiger921,Great,0,0
2048,2023-06-19T06:45:45Z,@shubhamsaxena595,I have subscribed your channel  after seeing S Jaishankar and J Sai Deepak on your podcast.,0,0
2049,2023-06-19T06:00:23Z,@TheJoshikuldeep,such a terrible host.... but surely having big contacts calling such a nice people on his podcast,1,0
2050,2023-06-19T05:51:02Z,@darshanbastawade,"\""Agar Paisa Hai to BHARAT ki tarah kidhar bhi nahi ji sakate\""   The best Line",2,0
2051,2023-06-19T04:44:03Z,@girishkamat3254,Partition was done by politicians and no referendum was taken to say Hindus or Muslims wanted it. But it turned out to be necessary evil. Just imagine undivided Indian with population of 180 crores with 60 crore muslims. What havoc would it would have created by politicians of both religions and men like Sai in that scenario. And CAA has neither constitutional or moral basis. Its simple large scale harrassment for both majority and minority population to divert attentions from large scale unemployment and poverty where 81.34 crore people have to stand in queue for free ration. We known outcome of SC enforced (Gogoi was architect) CAA in Assam.,2,0
2052,2023-06-19T04:42:44Z,@alv_7,One humble request .  Can u plz stop using slangs like ..yo bro..my man.. etc etc especially with the  guest coming from a kind of serious background ..,0,0
2053,2023-06-19T02:59:21Z,@pspkniru3631,PawanKalyan ,0,0
2054,2023-06-19T02:43:35Z,@shashankmaskman,Has Ranveer gone totally nuts at 58:26? My airpod fell off due to that crazy laughter and God know why he even shouted Jai Shri Ram there. Such a weird and childish reaction. There's a lot more maturity and depth required in this show from Ranveer.,0,0
2055,2023-06-19T02:37:28Z,@yashm8794,Please bring ravish Kumar u won't bring himu play only safe cards,0,1
2056,2023-06-19T00:46:08Z,@vibhorejaiswal2997,Its shame that dhruv tatti videos get more traction than this,1,0
2057,2023-06-18T20:41:22Z,@user-cm1dm5tq3l,Huge respect for this highly talented man..clarity to explain everything related to our origins,6,0
2058,2023-06-18T20:12:51Z,@udaymishra3238,"This big EGO... You ended up calling  him MAn, Bro ??? Are you even .1% equivalent then him in any way, leaving money as an exception.",0,0
2059,2023-06-18T19:48:37Z,@worldbiotechnologyclinical3404,Feku modi. Godi Media dogs ,1,0
2060,2023-06-18T19:18:57Z,@yusufali9609,He is actually nothing else than a propaganda speaking machinery for Bjp.,2,0
2061,2023-06-18T19:00:43Z,@dhwanitshah3313,Ranveer u should get Major Gaurav Arya (retd) again and Anand Ranganathan,2,0
2062,2023-06-18T18:03:03Z,@1961poly,Best episode,0,0
2063,2023-06-18T17:47:30Z,@Christianprincestudent,I am a follower of God JESUS  christ.  I AM CONVERTED .....SINNER TO RIGHTEOUS MAN,0,2
2064,2023-06-18T16:21:49Z,@mohan023,Too hard to understand what he is saying. An average Indian is not aware things he is talking about. High level,0,0
2065,2023-06-18T16:03:28Z,@livelovelaugh3693,Find great facial resemblance between sai deepak - Praveen mohan - Kranti blogger.  There are 7 people who look like you.,0,0
2066,2023-06-18T14:38:14Z,@kumarrrr7,salute to sai sir ,0,0
2067,2023-06-18T14:13:04Z,@thedungeonmaster2833,Want to see him as a PM someday,0,1
2068,2023-06-18T13:24:10Z,@ThoratRuthika,Sir J Sai Deepak definitely  is a person to whom one can never get bored of listening . As he talks his thoughts just come out so crystal clear and makes us think on each and every word we go through. He also makes us believe to trust our intuitions with facts and search for most answers in history. One thing i also learned from him is study our history and not to repeat he mistakes.,173,2
2069,2023-06-18T12:59:15Z,@mangeshdubey,,0,0
2070,2023-06-18T12:19:45Z,@tysondacosta7802,I am a Catholic from Goa. I too enjoy J Sai Deepak's points of argument. He could be true about some points but he is being too generic about all Christians. I went to do some fact checks and he seems to not match atleast about Faran  Akhtar.  One premise cannot be deduced and concluded as a fact based on a single case.  But whatever it is I just admire the way he shares his arguments of which I too am learning about I would also say my Indian(which he likes to refer to as Bharat).,2,0
2071,2023-06-18T11:37:15Z,@wolfofdalalstreet1841,JSD is one man army ,0,0
2072,2023-06-18T10:41:44Z,@dr.roodhanrajput952,Superb podcast episode....very nice to listen S. Deepak ji. Thanks Ranveer for such a best podcast show. Jai Hind - Vande Matataram..... From Germany,1,0
2073,2023-06-18T09:34:54Z,@sachintomar3535,"1:09:15 about massive power cuts, yes that's absolutely true. There is no power in the torture period of SP and BSP.",2,0
2074,2023-06-18T06:37:53Z,@nishikantdange4924,Very knowledgeable and informative video...I would request to make this video available in hindi and regional languages to reach out to common masses..,0,0
2075,2023-06-18T06:28:50Z,@daisonsunny,Up grown young gonna bring back the real India and the real History..,0,0
2076,2023-06-18T05:53:56Z,@priyanshupal6768,Not a delusional guy.. He just changed the image Nd showed the reality,2,0
2077,2023-06-18T05:13:31Z,@ipshitachakladar3079,can you stop dropping S***bombs. It is not COOL,0,0
2078,2023-06-18T04:22:07Z,@rajkumarrachakonda,Episode is super man..,0,0
2079,2023-06-18T03:02:11Z,@manmohanakavaram4662,"J Sai Deepak is the best and he talks amazing with all the proofs, straight & clear. Nothing less, nothing more.",0,0
2080,2023-06-18T01:21:07Z,@gedankenthesis,Ranveer - Great interview.  A minor point I'd like to point out: Women usually wear perfumes. The product for men (pour Homme) is Cologne.,0,0
2081,2023-06-17T22:10:48Z,@SarmaAilavajjala,"Sai Deepak, you don't need to fight but this is a simple solution for you. Just collect donations and pay Amit Shah, he has a rate card for CBI, ED, IT and even judiciary. No matter what evidence you have become solely useless if Amit Shah is on other side. These Modi, Amit Duo are proving we are wrong in trusting them, and probably today Congress is looking whole lot better than these blood suckers",0,0
2082,2023-06-17T20:37:47Z,@mine8192,But why is no talk about AP from anyone!!,1,0
2083,2023-06-17T20:17:00Z,@MSULTANIM,Misleading filth,2,0
2084,2023-06-17T19:57:18Z,@knightdragongaming7125,Manish Kumar 18 June 2023.,0,0
2085,2023-06-17T19:56:58Z,@knightdragongaming7125,Just wow.,0,0
2086,2023-06-17T19:32:36Z,@vinameraggarwal1257,These are the kind of men we need in our country,0,0
2087,2023-06-17T18:48:44Z,@brotherslove05,Hats off to u sir ,1,0
2088,2023-06-17T17:45:26Z,@elijahchoose9316,Why didn't you ask him about NRC....CAA +NRC together ,0,0
2089,2023-06-17T17:22:37Z,@shalinibajpai381,Very first time i saw him in utube shorts with mr rangnathan and  from that point iam big big fan of this guy,0,0
2090,2023-06-17T17:18:15Z,@jayd_prabhu,team thinkschool on the podcast would be great.,1,0
2091,2023-06-17T16:24:29Z,@dway89,"There are hardly very few who come close to \""visionary\"" level in modern India and this guy tops the list - J Sai Deepak",3,0
2092,2023-06-17T16:07:48Z,@ApoorvaGarg0308,Goosebumps when he spoke about Yogiji!,2,0
2093,2023-06-17T14:58:53Z,@mohamedsharif1528,"I don't understand this. The Mughals ruled us from 15261761, and the British ruled us from 18581947. During those periods, they weren't such issues, but now that the BJP is in power (the RSS's core base for Hindus), some people are screaming that lots of Hindus have converted into Muslims and Christians. India is a vast and diversified nation. It harbours various cultures, traditions, religions, castes, languages, races, and ethnic groups. The conflict among the different communities of people can never be removed, but it can be accommodated. In India, the constitution ensures equal participation for all people, irrespective of differences. There is equal representation of the minority and the majority. The rights and interests of everyone are protected, irrespective of status or unity. India is a secular nation, and that guarantees each and every citizen the right to practise and profess their own religion without interference. People are united geographically, linguistically, and politically, which unites social diversity.",1,1
2094,2023-06-17T14:21:05Z,@mohelectrical9741,JSD ,0,0
2095,2023-06-17T12:19:32Z,@pratyush1734,1:13:14,0,0
2096,2023-06-17T11:05:27Z,@RamyaAkula,JSD about Janasenani Pawan Kalyan is from 44:30,1,0
2097,2023-06-17T10:52:37Z,@PRAKASHKUMAR-pl6gj,"\""Burn me \"" by j Sai Deepak brings tear in my eyes. We as a Hindu need such spark and fire within us. Save dharm save Hindus save Bharat.",1006,7
2098,2023-06-17T10:27:47Z,@tanishkjaiswal01,J Sai Deepak was such great person he changed my point of view and helped me to think forward and see my own and country future with facts and believe,0,0
2099,2023-06-17T10:11:57Z,@AnshulParihar2002,Ranveer is also kattar hindu from inner side,2,0
2100,2023-06-17T09:14:58Z,@MadhuRaman,loved the conversation,0,0
2101,2023-06-17T09:09:53Z,@aninda1988,1:20:43 why would you say that it's not mathematics?,0,0
2102,2023-06-17T08:48:58Z,@poojanavale6304,What should we do about Indian muslims ?,0,0
2103,2023-06-17T08:45:19Z,@swapei,Seriously!!! Stop advocating particular religion until they do the same for others,0,0
2104,2023-06-17T08:36:55Z,@indotech9874,"See how toxic this guy is, the accusison of love jihd was throuwn away by the hogh court of the state,it was investigated by the police as kerala is highly litterate state people marry irrespective of their religion,if you consider the figures may ne mislims women married other religion are higher, fundamentaly i didnt under what these hate mongers wanted? A srilanka , a mynmar or an hittlers Germany just because im getting millions is it ok to fukup your nation mark my word guy like him will leave the next second when communal riots happens fuel the situation n fly",0,0
2105,2023-06-17T08:28:22Z,@indotech9874,Kerala Christains are concerned about love jihd when their brothers are burned in Manipur by their friends in kerala (by the way they are not from the mainstream or their house of belief) this people only concern is ED coming to their bishop house rest of things are just massage for the bjp to not focus on their illegal money ,0,0
2106,2023-06-17T08:25:36Z,@rhythm017,I think you should do a podcast with Prashant sir(Worlf Affairs),0,0
2107,2023-06-17T07:01:27Z,@shreyasmaheswari9052,Man of substance - J Sai Deepak ,5,0
2108,2023-06-17T06:35:09Z,@rajputyogi,We want Here ,0,0
2109,2023-06-17T05:36:52Z,@user-no3gi6qt8i,Sai deepak vs dhruv rathee who want that,2,0
2110,2023-06-17T05:30:06Z,@divdazz7163,More episodes from JSD please @beerbiceps,0,0
2111,2023-06-17T03:28:13Z,@WhistlerIndia,String Founder - Vinodh Kumar,0,0
2112,2023-06-17T03:26:51Z,@WhistlerIndia,Have started using Bharat only in all conversations and areas where I can mention,1,0
2113,2023-06-17T03:26:10Z,@WhistlerIndia,Tejasvi Surya,0,0
2114,2023-06-17T03:18:34Z,@prashant1784,Love ,0,0
2115,2023-06-17T02:51:36Z,@Traveling_Soldier,>> Brother one question  why this Harry Potter flavoured question the basics of westernisation. Don't we have scriptures of our own ?,0,0
2116,2023-06-16T20:43:16Z,@waytoworld,He talked about hindutva..let's start with his speaking in Hindi.,0,0
2117,2023-06-16T18:15:02Z,@mohammedabbas8639,"If he's my co passenger in a flight,id just give him a smirk and continue to read my book \"" The Subtle art of not giving a f*ck\"" ",0,0
2118,2023-06-16T18:09:25Z,@SHRI_PARASHURAM,   Ranveer bring him back soon bro J Sai Deepak is the best lawyer and i never get tired while listening to him. in this podcast i was like Keep Talking and speaking bro  Thank You Guys,7,0
2119,2023-06-16T17:39:29Z,@user-re2qf1rp5w,Thanks for this Podcast. Slightly got disappointed when J Sai says he will never get in to Politics. Bharat needs more people like him. Full of facts and logic!!!,15,0
2120,2023-06-16T17:36:56Z,@karanmalviya9389,I don't know but when I see J Sai Deepak was the first time I remember Rajnandini podcast,0,0
2121,2023-06-16T17:32:38Z,@iqraaaliya1230,"No no it's not empty opinions being aired. It's how easily Hindus are getting away with major crimes especially Hindu politicians- that's pro Hindu actions of government &   government gets pretty insensitive towards anyone who is Anti-government (Farmers,Sikhs, Christians,muslims & recently threatening to Twitter CEO)  But since he speaks better English he doesn't want to hear others opinion It's pretty self explanatory why people don't want to talk/associate with him. They just don't want to explain repeatedly how problematic you are  you have selective humanitarian behaviour & it's so sad to see how biased & unhinged you are. In reality he is more dangerous to us Christians with his problematic speeches & constant hatred spewing.",0,1
2122,2023-06-16T17:28:42Z,@thechaturvedi438,Bring Jsd again.,1,0
2123,2023-06-16T17:19:46Z,@vivekanand5154,What a diabolical subterfuge u r  pouring that is causing an cognitive dissonance in the mind set of deantologist  just by semantic juggelary and language which mesmerise the right wingers ..u r throwing a shit which can never be consumed in the history of human civilization or Darwinism evolution to say the least ..a lot of humbug and phoney  thoughts which is  incomprehensible with a general statistics of people which has more percentage of  low IQ which is exactly not their fault  ...the exact semantic jugglary i am using which u use to fool people..i hope u understand Good luck,0,0
2124,2023-06-16T16:54:44Z,@TheAbimon,"Why this channel invite only right wing ideology people only, why don't you invite Shahi Tharoor ?",0,0
2125,2023-06-16T15:28:27Z,@ashwinseth634,One of the most informative podcasts. I'm your fan now Mr J Sai Deepak. Thank you TRS ,3,0
2126,2023-06-16T15:13:01Z,@AnuragKumar-wi1pp,Very,2,0
2127,2023-06-16T14:41:56Z,@Ath9493,Bjp is the only solution ,3,0
2128,2023-06-16T12:44:50Z,@krishsaraswat9119,Where everyone questioning our culture this man defending it and prove that culture is bigger than any political party ,1,0
2129,2023-06-16T12:40:42Z,@alkamalhotra1003,"Thankyou Ranveer and thank you Sai Deepak. Very interesting, informative. Much blessings ",1,0
2130,2023-06-16T10:05:18Z,@prabhakaras8162,"You are right sai deepak, there will be reverse brain drain. You are 100% right about european countries!!!",0,0
2131,2023-06-16T06:38:11Z,@maniSarmak,Poverty and lack of employment is main cause of conversions and terrorism - in my perspective,0,0
2132,2023-06-16T05:49:39Z,@krishnar754,Need a podcast with sir Annamalai,0,0
